id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MYC	8	6.4712e-09	4.6747e-06	0.001238	1	8	-1.1853	0.99999	1.0	0.999995	1056	0	-1.1853
RRM1	8	3.7328e-07	4.6747e-06	0.001238	2	8	-1.5187	0.99981	0.99984	0.999995	1046	0	-1.5187
CCND1	4	7.5254e-07	4.6747e-06	0.001238	3	4	-1.5504	1.0	1.0	0.999995	1059	0	-1.5504
NAE1	8	8.3282e-07	4.6747e-06	0.001238	4	7	-0.66251	0.96833	0.96824	0.999995	950	0	-0.66251
PRPF8	4	8.7982e-07	1.4024e-05	0.002475	5	4	-1.3837	1.0	1.0	0.999995	1058	0	-1.3837
BUB3	4	9.3501e-07	1.4024e-05	0.002475	6	4	-1.802	1.0	1.0	0.999995	1057	0	-1.802
RRM2	4	6.6825e-06	3.2723e-05	0.00495	7	3	-1.0397	0.53613	0.53531	0.999995	531	0	-1.0397
ATP6V1B2	4	1.2331e-05	7.012e-05	0.008551	8	4	-1.6066	0.99999	1.0	0.999995	1055	0	-1.6066
COPA	4	2.1015e-05	7.947e-05	0.008551	9	4	-1.5665	0.99998	1.0	0.999995	1054	0	-1.5665
UQCRC1	4	2.6424e-05	8.8819e-05	0.008551	10	4	-0.60981	0.99997	1.0	0.999995	1053	0	-0.60981
POLR2L	4	2.893e-05	8.8819e-05	0.008551	11	4	-1.6599	0.99997	1.0	0.999995	1052	0	-1.6599
PPP4C	4	3.6484e-05	0.00010752	0.008759	12	4	-0.96301	0.99962	0.99961	0.999995	1037	0	-0.96301
NDUFB4	4	3.8435e-05	0.00010752	0.008759	13	4	-0.92925	0.99996	0.99999	0.999995	1051	0	-0.92925
SMARCA4	4	7.8046e-05	0.00032255	0.024399	14	4	-1.0847	0.99709	0.9972	0.999995	1016	0	-1.0847
KIF4A	4	9.7582e-05	0.00045344	0.032013	15	4	-0.72443	0.9999	0.9999	0.999995	1050	0	-0.72443
NKAP	4	0.00011842	0.00055629	0.036819	16	4	-0.69368	0.99988	0.99988	0.999995	1049	0	-0.69368
ALDOA	4	0.00014284	0.00065913	0.04106	17	3	-1.3102	0.73731	0.73693	0.999995	717	0	-1.3102
KIF11	4	0.00015249	0.00071523	0.042079	18	4	-1.1391	0.99985	0.99987	0.999995	1048	0	-1.1391
SF3B3	4	0.00016716	0.00080872	0.043812	19	4	-1.3119	0.99983	0.99986	0.999995	1047	0	-1.3119
ZNF407	4	0.00021422	0.00093026	0.04523	20	4	-1.3832	0.99979	0.99977	0.999995	1045	0	-1.3832
TSG101	4	0.00021925	0.00093961	0.04523	21	4	-0.85424	0.99978	0.99977	0.999995	1044	0	-0.85424
TOP2A	4	0.00024027	0.0010331	0.047568	22	4	-0.85676	0.99976	0.99975	0.999995	1043	0	-0.85676
MTG2	4	0.00025132	0.0011079	0.048886	23	4	-0.75196	0.99975	0.99973	0.999995	1042	0	-0.75196
E2F3	3	0.00025869	0.00082742	0.043812	24	3	-0.73948	0.99974	0.99977	0.999995	1041	0	-0.73948
