gene	BF
ABCA3	-0.712183035714286
ABCB1	-1.40420386904762
ABCC3	-0.491620535714286
ABCG2	-1.32657886904762
ABL1	-1.54551636904762
ABL2	-0.841287202380952
ABT1	4.32492113095238
ABTB2	-0.611891369047619
ACACA	0.383025297619048
ACACB	-0.985203869047619
ACTL6A	6.08631696428571
ACTL6B	-1.15782886904762
ACTL7A	-0.617745535714286
ADAM19	-1.52116220238095
ADAP1	0.197921130952381
ADAP2	-0.525141369047619
ADARB1	-1.23016220238095
ADARB2	-0.804662202380952
ADGRG7	-1.34351636904762
ADM	-1.20570386904762
ADSS	1.65966220238095
ADSSL1	-0.521308035714286
AFG3L2	5.71626140873016
AHCYL1	6.11894196428571
AHCYL2	-0.582516369047619
AIPL1	-0.726266369047619
AKAP11	-1.25693303571429
AKIRIN1	0.585233630952381
AKIRIN2	3.51537946428571
ALAS1	0.119316964285715
ALAS2	-1.37474553571429
ALDOA	8.62023363095238
ALDOC	0.174754464285714
ALG14	1.21871279761905
AMELX	-1.30616220238095
ANAPC4	2.79919196428571
ANKRD10	-1.38753720238095
ANKRD37	-1.50301636904762
ANXA1	-1.06412053571429
AOX1	-0.886099702380952
AP1G1	-0.693266369047619
AP1G2	-0.0529122023809523
AP2A1	-0.679141369047619
AP2A2	-1.81826636904762
AP3M1	-0.883662202380952
AP5M1	-0.806558035714286
APH1A	1.08979613095238
APH1B	-1.11189136904762
APOBEC1	-0.055328869047619
APOBEC3C	-0.971037202380952
AQP8	-0.674037202380952
ARFGEF1	-0.637537202380952
ARFGEF2	0.0724627976190477
ARFIP1	-1.42076636904762
ARFIP2	-1.69468303571429
ARHGEF3	-1.07747470238095
ARHGEF6	-1.22287053571429
ARHGEF7	-0.642433035714285
ARID1A	2.82458779761905
ARID1B	-0.570724702380952
ARID4A	0.286296130952381
ARPC5	-1.20512053571429
ARPC5L	0.928004464285714
ARSJ	-1.16132886904762
ASCL1	-0.874308035714285
ASF1A	-0.806099702380952
ASF1B	-0.944953869047619
ATAD2	-0.312016369047619
ATAD2B	-1.23949553571429
ATM	-1.18247470238095
ATOH1	-1.01305803571429
ATP5F1A	6.15433779761905
ATP5F1B	5.56933779761905
ATP5F1D	4.00146279761905
ATP5PB	1.91096279761905
ATP6V1B1	-0.672766369047619
ATP6V1B2	9.54873363095238
ATP6V1C1	3.24717113095238
ATP6V1C2	-0.933735119047619
ATP6V1D	5.47650446428571
ATP6V1E1	5.12856696428571
ATP6V1E2	-0.490537202380952
ATP7A	3.32162946428571
ATP7B	-1.56545386904762
ATP8B3	-0.372849702380952
ATR	4.76256696428571
AXL	-1.42282886904762
BAP1	-1.20739136904762
BARHL1	-0.555495535714286
BATF3	-1.15970386904762
BCAP31	0.138254464285714
BECN1	1.59750446428571
BECN2	-1.18953720238095
BICD1	-0.465099702380952
BICD2	0.796150297619048
BRD8	0.167108630952381
BRSK1	-0.962724702380952
BRSK2	-0.760953869047619
BTBD11	-1.03387053571429
BTG1	-0.897912202380952
BUB1B	3.86283779761905
BUB3	11.084212797619
BZW1	-0.575210813492063
BZW2	1.05383779761905
CAB39	2.04002529761905
CAB39L	-1.45734970238095
CABP5	-0.0683705357142856
CADPS	-1.17137053571429
CADPS2	-0.807474702380952
CALY	-1.42084970238095
CAND1	4.04265029761905
CAND2	-0.714349702380952
CAP1	3.65421279761905
CAP2	-1.36020386904762
CAPN2	-0.849891369047619
CASP4	-1.06172470238095
CAT	-1.17997470238095
CAV1	-1.42420386904762
CAVIN1	-0.752391369047619
CBLL1	0.558066964285715
CBLL2	-1.18859970238095
CCDC69	-1.28207886904762
CCND1	11.2466919642857
CCND3	-0.0260997023809522
CCNE1	0.296733630952381
CCNE2	2.62442113095238
CCNL1	-0.277349702380952
CCNL2	-0.941037202380952
CCNT1	-0.260203869047619
CCNT2	0.015358630952381
CCT6A	5.56432886904762
CCT6B	-0.552120535714286
CD163L1	-1.52007886904762
CD44	-0.321683035714285
CD72	-1.43566220238095
CDC34	-0.153183035714286
CDIPT	10.0636711309524
CDK16	-1.39670386904762
CDK17	-1.46122470238095
CDK19	-1.14054761904762
CDK2	8.29510863095238
CDK5R1	-0.424766369047619
CDK5R2	-0.676578869047619
CDK7	8.51949553571429
CDK8	-0.953912202380952
CDNF	-1.43539136904762
CDS1	-1.13143303571429
CDS2	5.23744196428571
CEACAM1	-0.776933035714285
CELA2A	-0.409849702380952
CFL1	1.30881696428571
CHM	-1.40362053571429
CHML	-1.59134970238095
CHMP1A	1.17075446428571
CHMP1B	-0.672766369047619
CHORDC1	4.87598363095238
CHRNB3	-0.876662202380952
CHSY1	-1.45339136904762
CHSY3	-0.726787202380952
CHUK	-0.448360119047619
CKAP5	5.10997321428571
CLASP1	1.11271279761905
CLASP2	-0.390433035714286
CLCA1	-0.986162202380952
CLDN4	-0.263266369047619
CLIP4	-1.07684970238095
CLNS1A	7.53594791666667
CLTA	-1.51891220238095
CLTB	-1.29209970238095
CLTC	5.94073363095238
CLTCL1	-0.760808035714286
CNOT6	-1.10589136904762
CNOT6L	-0.794960813492063
CNOT7	1.09492410714286
CNOT8	-1.16783779761905
COPA	10.755025297619
COPG1	3.75633779761905
COPG2	-1.12755803571429
COPS7A	-0.966828869047619
COPS7B	-1.09337053571429
COPZ1	3.09437946428571
COPZ2	-1.22466220238095
COQ10A	-0.400391369047619
COQ10B	0.212733630952381
COX4I1	3.15567113095238
COX4I2	0.0887544642857143
COX6B1	3.98432738095238
COX6B2	-1.23384970238095
CPS1	-1.52274553571429
CPSF3	6.43848363095238
CREBBP	1.86035863095238
CRK	-0.943912202380952
CRKL	2.46550446428571
CRNN	-0.965308035714286
CRX	-1.07205803571429
CRY1	-0.917912202380952
CRY2	-0.699016369047619
CRYBB2	-1.08169494047619
CSTF2	-1.00682886904762
CSTF2T	-0.563099702380952
CTCFL	-0.401474702380952
CTNNB1	-1.15332886904762
CTPS1	-0.239891369047619
CTPS2	-1.26255803571429
CTR9	5.06558779761905
CTSZ	-0.448662202380952
CWF19L1	-0.663474702380952
CYFIP1	-0.391141369047619
CYFIP2	-1.20982886904762
CYP26C1	-1.00012053571429
CYP2A6	-1.47409970238095
CYP2C8	-1.00545386904762
CYP7A1	0.642275297619048
DBT	-1.10737053571429
DCAF4L2	-0.0748913690476189
DCAF8L1	-1.29799553571429
DDI1	-1.00999553571429
DDI2	3.02965029761905
DDX17	0.131358630952381
DDX39A	-0.160953869047619
DDX39B	0.956212797619048
DDX5	3.20862946428571
DEGS1	-1.37497470238095
DEGS2	-1.27176636904762
DENND5A	-1.38816220238095
DENND5B	-1.47289136904762
DGAT1	0.410921130952381
DGAT2L6	-1.57545386904762
DGKI	-0.970016369047619
DGKZ	1.40723363095238
DHX29	0.58328125
DHX9	5.81976140873016
DLL1	-1.59847470238095
DLL4	-1.48403720238095
DMD	-1.38195386904762
DMP1	-0.686808035714286
DMXL1	-1.16353720238095
DMXL2	-0.632766369047619
DNAJC15	-1.37316220238095
DNAJC19	1.70287251984127
DPCR1	-1.47774553571429
DRD3	-1.51882886904762
DST	-1.58416220238095
DUOX1	-1.16070386904762
DUOX2	-1.18241220238095
DUSP10	-0.0365788690476188
DYNC1LI1	1.24837648809524
DYNC1LI2	1.69396279761905
DYNLRB1	8.34642410714286
DYNLRB2	-1.63068303571429
DYNLT1	-0.779558035714286
DYNLT3	-1.46271081349206
DZIP1L	-1.36997470238095
DZIP3	-1.56166220238095
E2F3	3.76747172619048
E2F4	-1.59647470238095
EAF1	4.98379613095238
EAF2	-1.37278720238095
EEFSEC	4.01202529761905
EFNB1	-1.29130803571429
EFR3A	-0.173891369047619
EFR3B	-1.08630803571429
EGFR	0.550191964285714
EIF3B	5.34281696428572
EIF3J	2.87390029761905
EIF3L	3.36754613095238
EIF4A3	7.79885863095238
ELL	5.84802529761905
ELL2	-1.26612351190476
ENOX1	-1.68212053571429
ENOX2	-1.29720386904762
EP300	3.04454613095238
EPC1	-0.432349702380952
EPC2	0.414212797619048
EPHA2	-1.10453720238095
EPHA3	-1.20599553571429
EPS15	-0.257328869047619
EPS15L1	-0.598141369047619
ERBB3	-0.894693452380952
ERC1	-1.46380803571429
ERC2	-0.477370535714285
ERH	5.48242113095238
ERN1	-1.07414136904762
ERN2	-1.43712053571429
ERO1A	-1.46397470238095
ERO1B	-1.25643303571429
ESRP1	-0.0471413690476188
ESRP2	-1.20932886904762
EXOC6	-1.10657886904762
EXOC6B	-1.43724553571429
EZH1	-0.557016369047619
EZH2	3.97002529761905
FAM126A	-0.814558035714286
FAM126B	-1.36372470238095
FAM50A	0.549629464285714
FAM50B	-1.26422470238095
FAM71A	-0.904870535714286
FAM71B	-0.503828869047619
FANCF	2.84996279761905
FANCM	2.81358779761905
FARS2	3.70900446428571
FBLN1	-1.18041220238095
FCRL3	-1.40101636904762
FDPS	0.746129464285714
FEZ1	-1.16999553571429
FEZ2	-1.07039136904762
FKBP10	-1.28355803571429
FKBP4	-1.32878720238095
FKBP5	-0.432183035714286
FKBP9	0.016638392857143
FLNB	-1.66757589285714
FLNC	-0.685203869047619
FLOT1	-1.06603720238095
FLOT2	-0.629266369047619
FLT1	-1.53259970238095
FMR1	-1.05957886904762
FNIP1	-1.22430803571429
FNIP2	-1.16257886904762
FOSL1	-0.634016369047619
FOXA1	-1.24872470238095
FOXB1	-0.834287202380952
FOXE3	-0.608287202380952
FOXK1	-0.401808035714285
FOXK2	0.213546130952381
FRS2	-1.11914136904762
FRS3	-0.674662202380952
