id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RRM1	8	1.9568e-09	4.6747e-06	0.00099	1	8	-6.2658	1.0	1.0	0.999995	1059	0	-6.2658
MYC	8	2.2806e-09	4.6747e-06	0.00099	2	8	-6.5969	1.0	1.0	0.999995	1058	0	-6.5969
RPL3	7	3.3818e-07	4.6747e-06	0.00099	3	7	-6.7292	0.99816	0.99822	0.999995	1013	0	-6.7292
PRPF8	4	5.2141e-07	4.6747e-06	0.00099	4	4	-6.5829	1.0	1.0	0.999995	1057	0	-6.5829
TUBB4B	8	9.7733e-07	4.6747e-06	0.00099	5	7	-5.5527	0.98458	0.98472	0.999995	972	0	-5.5527
RRM2	4	2.0638e-06	1.4024e-05	0.002475	6	2	-4.8281	0.29134	0.28965	0.999995	269	0	-4.8281
EAF1	4	5.2025e-06	2.3373e-05	0.003536	7	4	-6.1192	0.99999	1.0	0.999995	1056	0	-6.1192
TRRAP	4	6.4219e-06	3.2723e-05	0.00385	8	4	-6.0912	0.99999	1.0	0.999995	1055	0	-6.0912
CKAP5	8	6.6639e-06	3.2723e-05	0.00385	9	7	-5.8151	0.99585	0.99571	0.999995	1006	0	-5.8151
TOMM40	7	7.2998e-06	7.012e-05	0.006271	10	7	-4.8386	0.99999	1.0	0.999995	1054	0	-4.8386
TOP2A	4	8.5632e-06	4.2072e-05	0.004455	11	4	-6.2221	0.99999	1.0	0.999995	1053	0	-6.2221
COPA	4	1.9596e-05	7.947e-05	0.006271	12	4	-5.9856	0.99998	1.0	0.999995	1052	0	-5.9856
RPP21	4	2.3739e-05	8.8819e-05	0.006271	13	4	-6.4827	0.99998	1.0	0.999995	1051	0	-6.4827
POLR2L	4	2.5739e-05	8.8819e-05	0.006271	14	4	-5.8442	0.99997	1.0	0.999995	1050	0	-5.8442
KIF11	4	3.2009e-05	8.8819e-05	0.006271	15	4	-5.9527	0.99997	1.0	0.999995	1049	0	-5.9527
BUB3	4	3.4898e-05	9.8168e-05	0.006498	16	4	-6.6424	0.99997	1.0	0.999995	1048	0	-6.6424
RPS19	4	4.0301e-05	0.00011687	0.00728	17	4	-5.7255	0.99996	0.99999	0.999995	1047	0	-5.7255
VMP1	4	6.1606e-05	0.00021036	0.012376	18	4	-5.4504	0.99994	0.99997	0.999995	1046	0	-5.4504
ATP6V1C1	4	0.00016578	0.00079937	0.039829	19	4	-5.4076	0.99983	0.99986	0.999995	1045	0	-5.4076
RPL11	3	0.00016668	0.00051889	0.028921	20	3	-5.9141	0.99983	0.99983	0.999995	1044	0	-5.9141
RPL36	4	0.00016994	0.00081807	0.039829	21	4	-5.0584	0.99983	0.99985	0.999995	1043	0	-5.0584
NAA15	4	0.0002476	0.0010705	0.04929	22	4	-5.1387	0.99975	0.99974	0.999995	1042	0	-5.1387
INTS6	3	0.00026156	0.00082742	0.039829	23	3	-6.1113	0.99974	0.99976	0.999995	1041	0	-6.1113
RPL8	4	0.00028482	0.0012855	0.052361	24	4	-6.077	0.99966	0.99963	0.999995	1039	0	-6.077
NAA10	4	0.00028494	0.0012855	0.052361	25	4	-6.1223	0.99915	0.99927	0.999995	1026	0	-6.1223
MDM4	4	0.0003037	0.001351	0.052989	26	4	-5.35	0.9997	0.99968	0.999995	1040	0	-5.35
RPL13	3	0.00037952	0.0011827	0.052186	27	3	-5.6945	0.99962	0.99962	0.999995	1038	0	-5.6945
PPP4C	4	0.00041047	0.0016782	0.062649	28	4	-5.6278	0.99959	0.99959	0.999995	1037	0	-5.6278
SF3B3	4	0.0004214	0.0017156	0.062649	29	4	-5.5198	0.99958	0.99957	0.999995	1036	0	-5.5198
TOMM22	4	0.00045145	0.0018185	0.063156	30	4	-5.9646	0.98889	0.98893	0.999995	988	0	-5.9646
NAE1	8	0.00046761	0.0029497	0.072646	31	7	-4.8312	0.49883	0.49714	0.999995	484	0	-4.8312
GAPDH	4	0.00047334	0.0019119	0.063156	32	4	-5.5257	0.99953	0.99956	0.999995	1035	0	-5.5257
SIN3A	4	0.00048244	0.001968	0.063156	33	4	-5.6341	0.99952	0.99955	0.999995	1034	0	-5.6341
CRK	4	0.00048551	0.001968	0.063156	34	4	-5.3172	0.99951	0.99955	0.999995	1033	0	-5.3172
POLR2B	4	0.00052567	0.0021457	0.066832	35	3	-5.7302	0.88936	0.88943	0.999995	838	0	-5.7302
ATP6V1B2	4	0.00055327	0.0022953	0.067519	36	4	-5.6782	0.99945	0.99949	0.999995	1032	0	-5.6782
ALDOA	4	0.00055666	0.0022953	0.067519	37	4	-6.1643	0.99944	0.99949	0.999995	1031	0	-6.1643
CCNL1	4	0.00060223	0.0023701	0.067835	38	4	-5.905	0.9994	0.99947	0.999995	1030	0	-5.905
CCND1	4	0.00068166	0.0026973	0.071658	39	4	-5.1424	0.99932	0.9994	0.999995	1029	0	-5.1424
AKIRIN2	4	0.00068563	0.0027066	0.071658	40	4	-5.2834	0.99931	0.9994	0.999995	1028	0	-5.2834
CDK7	4	0.00075152	0.002931	0.072646	41	4	-5.4042	0.99925	0.99935	0.999995	1027	0	-5.4042
SNRPB2	3	0.00089414	0.0026038	0.071658	42	3	-5.4336	0.99911	0.99908	0.999995	1025	0	-5.4336
MTG2	4	0.000927	0.0035107	0.081786	43	4	-4.9493	0.99907	0.99922	0.999995	1024	0	-4.9493
ZNF407	4	0.00096491	0.0036603	0.081786	44	2	-4.6208	0.5228	0.522	0.999995	510	0	-4.6208
RIC8A	4	0.00098831	0.003707	0.081786	45	4	-4.4451	0.99901	0.99918	0.999995	1023	0	-4.4451
DYNLRB1	3	0.0010313	0.002931	0.072646	46	3	-6.0591	0.99897	0.99889	0.999995	1022	0	-6.0591
EIF4A3	4	0.0010848	0.0041091	0.088806	47	3	-5.5506	0.67165	0.67073	0.999995	640	0	-5.5506
CLNS1A	3	0.0011048	0.0032209	0.07752	48	3	-5.369	0.9989	0.99882	0.999995	1021	0	-5.369
RPS11	3	0.0012378	0.0036135	0.081786	49	3	-5.0499	0.99876	0.99864	0.999995	1020	0	-5.0499
HSCB	4	0.0012394	0.004642	0.096971	50	4	-5.8153	0.99876	0.9989	0.999995	1019	0	-5.8153
RBBP7	4	0.0012519	0.00467	0.096971	51	4	-4.7865	0.99875	0.99889	0.999995	1018	0	-4.7865
TAMM41	4	0.0012774	0.0047729	0.097201	52	3	-5.688	0.34006	0.33886	0.999995	319	0	-5.688
ATP5F1B	4	0.001718	0.0066053	0.123091	53	4	-5.1707	0.99828	0.99842	0.999995	1017	0	-5.1707
SBNO1	4	0.0017269	0.0066334	0.123091	54	3	-5.6294	0.89115	0.8914	0.999995	841	0	-5.6294
RPL17	3	0.0017707	0.0049505	0.098916	55	3	-5.1885	0.99823	0.99811	0.999995	1016	0	-5.1885
PDS5A	4	0.0017904	0.0068204	0.123091	56	4	-4.9684	0.99821	0.99833	0.999995	1015	0	-4.9684
MED20	4	0.0018068	0.0068578	0.123091	57	4	-5.4483	0.99819	0.9983	0.999995	1014	0	-5.4483
ATP5F1A	4	0.0020848	0.0076431	0.134901	58	4	-4.8823	0.99792	0.99797	0.999995	1012	0	-4.8823
CHORDC1	3	0.0022518	0.0063716	0.122682	59	3	-6.2972	0.99775	0.99771	0.999995	1011	0	-6.2972
SF3A1	4	0.0024062	0.0088866	0.148283	60	4	-5.863	0.98843	0.98844	0.999995	986	0	-5.863
XAB2	4	0.0024194	0.0089614	0.148283	61	4	-5.4607	0.97893	0.9789	0.999995	957	0	-5.4607
LONP1	4	0.0028245	0.010205	0.164514	62	4	-5.6238	0.99058	0.99052	0.999995	990	0	-5.6238
SF3B1	4	0.0029104	0.010382	0.164514	63	4	-5.5247	0.98694	0.98701	0.999995	982	0	-5.5247
ATP5F1D	4	0.0029246	0.01042	0.164514	64	3	-5.0351	0.9226	0.92268	0.999995	879	0	-5.0351
RPL5	4	0.002954	0.010579	0.164514	65	3	-5.4493	0.90027	0.90054	0.999995	852	0	-5.4493
GDI2	8	0.0030026	0.018105	0.213036	66	7	-3.8311	0.43615	0.43541	0.999995	422	0	-3.8311
RPS3	3	0.0030567	0.0083817	0.145512	67	3	-6.0356	0.92971	0.92901	0.999995	883	0	-6.0356
SNRPB	4	0.0031326	0.01128	0.170651	68	3	-5.5874	0.039304	0.039534	0.999995	29	0	-5.5874
RPS23	2	0.0032657	0.0063155	0.122682	69	2	-5.6615	0.99673	0.99693	0.999995	1010	0	-5.6615
COPZ1	4	0.0032816	0.011729	0.173067	70	3	-3.4433	0.89621	0.89635	0.999995	844	0	-3.4433
ABT1	4	0.0033418	0.011953	0.173067	71	4	-5.331	0.97119	0.97136	0.999995	945	0	-5.331
HUS1	4	0.003355	0.012009	0.173067	72	4	-4.4989	0.99664	0.99676	0.999995	1009	0	-4.4989
DDX5	4	0.0033813	0.012093	0.173067	73	4	-4.6144	0.99662	0.99671	0.999995	1008	0	-4.6144
HNRNPH1	4	0.0035598	0.012692	0.174553	74	3	-5.132	0.051994	0.052053	0.999995	41	0	-5.132
DHX9	3	0.0039314	0.010719	0.164514	75	3	-4.761	0.99607	0.99589	0.999995	1007	0	-4.761
POLR2A	4	0.0039432	0.013954	0.189452	76	4	-5.2138	0.99179	0.99176	0.999995	995	0	-5.2138
NSG2	4	0.0042177	0.014683	0.194864	77	1	-2.3185	0.68488	0.68395	0.999995	658	0	-2.3185
RPL10A	4	0.0042508	0.014721	0.194864	78	3	-4.8669	0.85231	0.85392	0.999995	794	0	-4.8669
WDR12	4	0.0043374	0.01501	0.196247	79	4	-5.2413	0.99566	0.99569	0.999995	1005	0	-5.2413
ILF3	4	0.004409	0.015254	0.196993	80	4	-5.6125	0.94392	0.9438	0.999995	898	0	-5.6125
RPL18A	2	0.0045209	0.0089146	0.148283	81	2	-5.6969	0.99548	0.9957	0.999995	1004	0	-5.6969
EIF3J	4	0.0045445	0.015824	0.199709	82	3	-5.148	0.8589	0.8602	0.999995	806	0	-5.148
RPS8	3	0.0045583	0.012477	0.174553	83	3	-4.7087	0.99544	0.99522	0.999995	1003	0	-4.7087
RFC2	4	0.0045969	0.015983	0.199709	84	4	-5.2436	0.9954	0.99548	0.999995	1002	0	-5.2436
RPS5	4	0.0046106	0.01603	0.199709	85	3	-5.3669	0.58329	0.58299	0.999995	564	0	-5.3669
TUBB	3	0.0046213	0.012589	0.174553	86	3	-5.9205	0.90986	0.90946	0.999995	867	0	-5.9205
EPC2	4	0.0049025	0.016908	0.208209	87	4	-4.7855	0.9951	0.99517	0.999995	1001	0	-4.7855
FZR1	4	0.0050609	0.017469	0.212644	88	4	-4.7366	0.99494	0.99504	0.999995	1000	0	-4.7366
SF3B2	4	0.0051531	0.017797	0.213036	89	2	-3.2724	0.40552	0.40402	0.999995	389	0	-3.2724
SNRPD3	4	0.0052191	0.017974	0.213036	90	3	-5.3707	0.58814	0.58818	0.999995	566	0	-5.3707
SEPHS2	4	0.0053146	0.018311	0.213089	91	3	-5.6081	0.91051	0.91061	0.999995	869	0	-5.6081
PDS5B	4	0.005509	0.018872	0.21723	92	4	-5.0502	0.99197	0.9919	0.999995	996	0	-5.0502
AP1G1	4	0.0057725	0.019853	0.226073	93	4	-4.741	0.99423	0.99426	0.999995	999	0	-4.741
EIF3B	4	0.0060844	0.02077	0.23399	94	4	-5.1654	0.98458	0.98487	0.999995	973	0	-5.1654
SUV39H1	4	0.0061966	0.021013	0.234237	95	4	-4.5518	0.9938	0.99374	0.999995	998	0	-4.5518
CPSF3	4	0.0062963	0.021331	0.235303	96	3	-5.037	0.90912	0.9091	0.999995	864	0	-5.037
CTR9	4	0.0069774	0.023425	0.255742	97	4	-5.0657	0.99302	0.99294	0.999995	997	0	-5.0657
PPP2CA	8	0.0077561	0.040095	0.359834	98	7	-4.4612	0.89844	0.89856	0.999995	848	0	-4.4612
PTPN11	4	0.0081899	0.027361	0.289236	99	3	-4.9266	0.73106	0.73072	0.999995	696	0	-4.9266
MRPL38	4	0.0082486	0.027585	0.289236	100	4	-4.9232	0.96458	0.96505	0.999995	931	0	-4.9232
ISCA2	4	0.0085928	0.028548	0.296399	101	4	-4.7124	0.98863	0.98869	0.999995	987	0	-4.7124
RBM22	4	0.008731	0.02895	0.297655	102	4	-5.0669	0.99127	0.99124	0.999995	994	0	-5.0669
PSMB3	3	0.008884	0.023743	0.256567	103	3	-5.2934	0.99112	0.99117	0.999995	993	0	-5.2934
RPA1	4	0.0091125	0.030128	0.302443	104	4	-4.219	0.99089	0.99087	0.999995	992	0	-4.219
PSMC3	4	0.0092169	0.030399	0.302443	105	3	-4.7373	0.70754	0.70667	0.999995	677	0	-4.7373
TIMM10	4	0.0092625	0.030502	0.302443	106	3	-5.2237	0.92718	0.92706	0.999995	881	0	-5.2237
ACACA	4	0.0092798	0.030558	0.302443	107	4	-4.633	0.99072	0.99063	0.999995	991	0	-4.633
MED18	8	0.0094874	0.047743	0.383868	108	6	-4.0513	0.96089	0.96088	0.999995	925	0	-4.0513
SF3B5	4	0.0095218	0.031325	0.30716	109	4	-5.0818	0.98396	0.98414	0.999995	971	0	-5.0818
AFG3L2	3	0.0095762	0.025444	0.272177	110	3	-5.4446	0.98387	0.98398	0.999995	970	0	-5.4446
SFPQ	4	0.0098205	0.032297	0.313789	111	4	-4.5039	0.94762	0.94769	0.999995	904	0	-4.5039
CLASP2	4	0.0099423	0.032709	0.313933	112	4	-3.5701	0.99006	0.99011	0.999995	989	0	-3.5701
NKAP	4	0.010013	0.032905	0.313933	113	4	-5.2247	0.97534	0.97539	0.999995	950	0	-5.2247
XRCC6	4	0.010752	0.035271	0.333495	114	4	-4.2493	0.97727	0.97735	0.999995	953	0	-4.2493
SOD1	4	0.011754	0.038515	0.351908	115	2	-4.2143	0.82179	0.82386	0.999995	772	0	-4.2143
PPP2R1B	4	0.011838	0.038767	0.351908	116	4	-3.56	0.98816	0.98822	0.999995	985	0	-3.56
SAMD4B	4	0.012526	0.040843	0.361877	117	4	-3.8138	0.98747	0.98755	0.999995	984	0	-3.8138
PRKDC	8	0.012611	0.060065	0.42289	118	7	-3.4007	0.98185	0.98185	0.999995	964	0	-3.4007
TPST1	4	0.012703	0.041348	0.361877	119	4	-3.5613	0.9873	0.98738	0.999995	983	0	-3.5613
CDK2	4	0.012883	0.041937	0.364024	120	3	-5.031	0.69502	0.69421	0.999995	665	0	-5.031
ANAPC4	4	0.013052	0.042395	0.365008	121	4	-4.5782	0.96748	0.96784	0.999995	934	0	-4.5782
RAN	4	0.013224	0.042844	0.365897	122	3	-4.7443	0.59913	0.5988	0.999995	576	0	-4.7443
NCKAP1	4	0.013428	0.04361	0.369441	123	4	-4.2795	0.98657	0.98669	0.999995	981	0	-4.2795
USP5	4	0.013543	0.043956	0.369441	124	3	-3.5018	0.51193	0.51079	0.999995	497	0	-3.5018
E2F3	3	0.013666	0.035682	0.334399	125	3	-3.2536	0.87831	0.87844	0.999995	822	0	-3.2536
SEPHS1	3	0.0139	0.03643	0.338414	126	3	-4.6686	0.9861	0.98606	0.999995	980	0	-4.6686
ATP6V1D	4	0.014402	0.046424	0.383868	127	3	-4.9902	0.93067	0.93082	0.999995	884	0	-4.9902
KIF4A	4	0.014614	0.047144	0.383868	128	4	-3.9669	0.98539	0.98569	0.999995	979	0	-3.9669
PTCH1	4	0.014693	0.047462	0.383868	129	4	-4.0625	0.98531	0.98564	0.999995	978	0	-4.0625
BECN1	4	0.014892	0.047967	0.383868	130	4	-4.2981	0.98511	0.98537	0.999995	977	0	-4.2981
SNRPD2	3	0.014942	0.038879	0.351908	131	3	-3.833	0.98506	0.98509	0.999995	976	0	-3.833
DYNC1LI2	4	0.014972	0.04821	0.383868	132	4	-3.9105	0.98503	0.98529	0.999995	975	0	-3.9105
RC3H1	4	0.015337	0.049285	0.389501	133	4	-3.9781	0.98466	0.98494	0.999995	974	0	-3.9781
TUFM	3	0.015829	0.041067	0.361877	134	2	-5.7212	0.83214	0.83262	0.999995	783	0	-5.7212
SKA1	4	0.01603	0.051473	0.403777	135	3	-4.6087	0.93524	0.93545	0.999995	888	0	-4.6087
CSTF2	4	0.016257	0.052184	0.405615	136	4	-3.8948	0.98374	0.9839	0.999995	969	0	-3.8948
RPL19	4	0.016327	0.052473	0.405615	137	2	-3.2015	0.098898	0.098949	0.999995	81	0	-3.2015
FSD1L	4	0.016645	0.05324	0.408559	138	4	-4.0205	0.98335	0.98329	0.999995	968	0	-4.0205
ELL	4	0.017173	0.054773	0.413349	139	4	-3.9644	0.98283	0.98275	0.999995	967	0	-3.9644
SMC1A	4	0.017223	0.05496	0.413349	140	3	-4.5745	0.86838	0.86908	0.999995	812	0	-4.5745
MED26	4	0.017263	0.055035	0.413349	141	4	-4.3514	0.98274	0.98268	0.999995	966	0	-4.3514
FANCF	4	0.017632	0.056017	0.415184	142	4	-4.6503	0.97165	0.97178	0.999995	946	0	-4.6503
ATAD2B	4	0.017668	0.056064	0.415184	143	4	-3.25	0.98233	0.98223	0.999995	965	0	-3.25
MRPL41	4	0.018188	0.057559	0.42168	144	4	-4.5222	0.96166	0.96209	0.999995	927	0	-4.5222
XRCC4	4	0.018258	0.057737	0.42168	145	3	-4.5209	0.36178	0.36024	0.999995	344	0	-4.5209
CCT6A	3	0.018429	0.047546	0.383868	146	3	-4.8227	0.98157	0.98139	0.999995	963	0	-4.8227
FEZ1	4	0.018826	0.059542	0.42289	147	3	-4.3127	0.78999	0.79113	0.999995	747	0	-4.3127
STT3B	4	0.018881	0.059738	0.42289	148	4	-3.8657	0.98112	0.98113	0.999995	962	0	-3.8657
TGM6	4	0.018897	0.059766	0.42289	149	3	-4.5733	0.78172	0.78297	0.999995	736	0	-4.5733
CDIPT	4	0.019113	0.060299	0.42289	150	4	-4.7701	0.98029	0.98036	0.999995	960	0	-4.7701
ASF1B	8	0.019296	0.085729	0.521765	151	7	-3.5206	0.97916	0.97929	0.999995	959	0	-3.5206
FANCM	4	0.019462	0.061346	0.427404	152	4	-4.4865	0.98054	0.98057	0.999995	961	0	-4.4865
KIF20A	8	0.019818	0.087964	0.526291	153	6	-3.6367	0.16264	0.16253	0.999995	147	0	-3.6367
CLASP1	4	0.020899	0.065609	0.45117	154	3	-4.4627	0.57446	0.57465	0.999995	554	0	-4.4627
NXT1	4	0.021023	0.066152	0.451964	155	4	-3.9885	0.97898	0.97898	0.999995	958	0	-3.9885
