id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RRM1	16	1.8211e-14	4.6703e-06	0.00013	1	16	-1.9098	1.0	1.0	0.999995	1060	0	-1.9098
NAE1	16	4.5107e-13	4.6703e-06	0.00013	2	15	-0.93361	0.99951	0.99954	0.999995	977	0	-0.93361
MYC	16	1.1589e-11	4.6703e-06	0.00013	3	16	-0.95657	1.0	1.0	0.999995	1059	0	-0.95657
PRPF8	8	1.8206e-11	4.6703e-06	0.00013	4	8	-1.3947	1.0	1.0	0.999995	1058	0	-1.3947
CKAP5	16	5.6939e-10	4.6703e-06	0.00013	5	16	-1.1566	1.0	1.0	0.999995	1056	0	-1.1566
MED18	16	6.0712e-10	4.6703e-06	0.00013	6	14	-1.166	0.97611	0.97657	0.999995	904	0	-1.166
BUB3	8	6.5829e-10	4.6703e-06	0.00013	7	8	-1.3727	1.0	1.0	0.999995	1057	0	-1.3727
CDIPT	8	8.4789e-10	4.6703e-06	0.00013	8	7	-1.4988	0.80288	0.80283	0.999995	722	0	-1.4988
MTG2	8	2.3867e-09	4.6703e-06	0.00013	9	8	-1.1177	1.0	1.0	0.999995	1055	0	-1.1177
KIF11	8	2.7303e-09	4.6703e-06	0.00013	10	8	-1.6087	1.0	1.0	0.999995	1054	0	-1.6087
TOP2A	8	4.4045e-09	4.6703e-06	0.00013	11	8	-1.3006	1.0	1.0	0.999995	1053	0	-1.3006
TOMM40	14	5.7649e-09	4.6703e-06	0.00013	12	12	-1.1542	0.51765	0.51787	0.999995	515	0	-1.1542
RPS19	8	1.1836e-08	4.6703e-06	0.00013	13	8	-1.3068	1.0	1.0	0.999995	1052	0	-1.3068
COX6B1	16	1.5414e-08	4.6703e-06	0.00013	14	14	-1.1041	0.99364	0.99429	0.999995	938	0	-1.1041
MRPL38	8	1.6044e-08	4.6703e-06	0.00013	15	8	-0.93574	1.0	1.0	0.999995	1051	0	-0.93574
RPL3	14	2.7864e-08	4.6703e-06	0.00013	16	12	-1.0218	0.98795	0.98822	0.999995	921	0	-1.0218
POLR2L	8	5.3463e-08	4.6703e-06	0.00013	17	8	-1.5096	1.0	1.0	0.999995	1050	0	-1.5096
PPP4C	8	5.4226e-08	4.6703e-06	0.00013	18	8	-1.2739	1.0	1.0	0.999995	1025	0	-1.2739
SF3B1	8	6.4802e-08	4.6703e-06	0.00013	19	7	-1.1213	0.99804	0.99802	0.999995	958	0	-1.1213
RIC8A	8	7.9573e-08	4.6703e-06	0.00013	20	8	-0.85837	1.0	1.0	0.999995	1049	0	-0.85837
NAA10	8	8.2082e-08	4.6703e-06	0.00013	21	8	-1.2971	1.0	1.0	0.999995	1048	0	-1.2971
PRKDC	16	1.6031e-07	1.4011e-05	0.000345	22	15	-0.46938	0.99605	0.99666	0.999995	946	0	-0.46938
ATP5F1B	8	1.6907e-07	4.6703e-06	0.00013	23	8	-1.1332	1.0	1.0	0.999995	1047	0	-1.1332
MRPL41	8	1.828e-07	4.6703e-06	0.00013	24	8	-1.3492	1.0	1.0	0.999995	1046	0	-1.3492
COPA	8	2.344e-07	4.6703e-06	0.00013	25	8	-1.3525	1.0	1.0	0.999995	1045	0	-1.3525
SF3B3	8	2.4953e-07	4.6703e-06	0.00013	26	8	-1.2417	1.0	1.0	0.999995	1044	0	-1.2417
SMC1A	8	2.5109e-07	4.6703e-06	0.00013	27	8	-0.86252	1.0	1.0	0.999995	1043	0	-0.86252
