gene	BF
ABCA3	-1.72541666666667
ABCB1	-1.3860625
ABCC3	-0.859958333333333
ABCG2	-1.88177083333333
ABL1	-1.9449375
ABL2	-1.91827083333333
ABT1	4.62497916666667
ABTB2	-1.9699375
ACACA	3.55047916666667
ACACB	-1.21045833333333
ACTL6A	10.3127291666667
ACTL6B	-0.901645833333333
ACTL7A	-1.28014583333333
ADAM19	-1.92310416666667
ADAP1	-1.72254166666667
ADAP2	-1.51472916666667
ADARB1	-1.79879166666667
ADARB2	-1.4960625
ADGRG7	-1.360875
ADM	-1.49433333333333
ADSS	0.3685
ADSSL1	-0.0209166666666667
AFG3L2	6.5735
AHCYL1	6.43839583333333
AHCYL2	-1.53752083333333
AIPL1	-1.68591666666667
AKAP11	-1.5911875
AKIRIN1	0.6346875
AKIRIN2	5.6299375
ALAS1	-0.223625
ALAS2	-2.385125
ALDOA	7.71745833333333
ALDOC	-0.472145833333333
ALG14	2.37133333333333
AMELX	-2.24995833333333
ANAPC4	3.97616666666667
ANKRD10	-1.51258333333333
ANKRD37	-1.81527083333333
ANXA1	-1.96802083333333
AOX1	-1.4560625
AP1G1	-1.46179166666667
AP1G2	0.177666666666667
AP2A1	-0.886833333333333
AP2A2	-2.085125
AP3M1	-1.18097916666667
AP5M1	-0.941520833333334
APH1A	1.28964583333333
APH1B	-0.870333333333333
APOBEC1	-1.11316666666667
APOBEC3C	1.64304166666667
AQP8	-2.51754166666667
ARFGEF1	-1.49952083333333
ARFGEF2	-1.28229166666667
ARFIP1	-1.825375
ARFIP2	-1.54879166666667
ARHGEF3	-1.8119375
ARHGEF6	-2.25995833333333
ARHGEF7	-0.614208333333333
ARID1A	1.76435416666667
ARID1B	-0.822916666666667
ARID4A	0.457354166666667
ARPC5	-1.399875
ARPC5L	0.6803125
ARSJ	-1.78077083333333
ASCL1	-1.4293125
ASF1A	-0.0905625000000001
ASF1B	0.4381875
ATAD2	-1.65570833333333
ATAD2B	-1.87075
ATM	-0.979083333333334
ATOH1	-2.285
ATP5F1A	10.2128958333333
ATP5F1B	9.8829375
ATP5F1D	6.5504375
ATP5PB	6.97920833333333
ATP6V1B1	-0.547708333333333
ATP6V1B2	8.00508333333333
ATP6V1C1	5.1088125
ATP6V1C2	-0.932447916666667
ATP6V1D	6.78204166666667
ATP6V1E1	5.01411904761905
ATP6V1E2	-0.970208333333333
ATP7A	2.48710416666667
ATP7B	-2.154375
ATP8B3	-0.9833125
ATR	5.84708333333333
AXL	-1.00852083333333
BAP1	4.87066666666667
BARHL1	-1.0403125
BATF3	-1.18247916666667
BCAP31	0.8825
BECN1	2.04722916666667
BECN2	-1.58777083333333
BICD1	-0.60825
BICD2	-0.2779375
BRD8	2.82875
BRSK1	-1.1756875
BRSK2	-1.80020833333333
BTBD11	-0.923416666666667
BTG1	-0.799958333333334
BUB1B	7.28054166666667
BUB3	14.6415208333333
BZW1	-0.220277777777778
BZW2	-0.3928125
CAB39	-3.04075
CAB39L	-2.0360625
CABP5	-0.2324375
CADPS	-1.59054166666667
CADPS2	-1.20075
CALY	-1.20535416666667
CAND1	3.4261875
CAND2	-0.945395833333333
CAP1	1.61747916666667
CAP2	-0.988291666666667
CAPN2	-1.51870833333333
CASP4	-1.04952083333333
CAT	-1.46783333333333
CAV1	-1.69047916666667
CAVIN1	-1.03554166666667
CBLL1	-0.3734375
CBLL2	-1.72527083333333
CCDC69	-1.6160625
CCND1	4.32610416666667
CCND3	1.53916666666667
CCNE1	-0.392916666666667
CCNE2	-1.74116666666667
CCNL1	1.911125
CCNL2	-1.16383333333333
CCNT1	0.7105625
CCNT2	0.605458333333333
CCT6A	11.1787380952381
CCT6B	-1.7326875
CD163L1	-1.751
CD44	-1.72408333333333
CD72	-1.14441666666667
CDC34	-0.793395833333333
CDIPT	12.4459583333333
CDK16	-1.91802083333333
CDK17	-0.139854166666667
CDK19	-1.06403125
CDK2	5.41083333333333
CDK5R1	-0.8169375
CDK5R2	-0.70475
CDK7	11.289619047619
CDK8	1.4214375
CDNF	-1.778
CDS1	-1.05852083333333
CDS2	7.85302083333333
CEACAM1	-0.0283125
CELA2A	-0.0788333333333333
CFL1	3.40460416666667
CHM	-2.440375
CHML	-2.268125
CHMP1A	2.91214583333333
CHMP1B	-1.97204166666667
CHORDC1	11.65325
CHRNB3	-1.7795
CHSY1	-1.28079166666667
CHSY3	-0.397958333333333
CHUK	-0.574322916666667
CKAP5	11.4702083333333
CLASP1	0.0899375
CLASP2	-2.541875
CLCA1	-1.1561875
CLDN4	-1.5744375
CLIP4	-1.43797916666667
CLNS1A	12.9496904761905
CLTA	-0.529125
CLTB	-1.381375
CLTC	8.80177083333333
CLTCL1	0.3988125
CNOT6	-1.937375
CNOT6L	-2.29813888888889
CNOT7	-1.58530952380952
CNOT8	-0.793928571428571
COPA	12.8579791666667
COPG1	2.80225
COPG2	-1.09822916666667
COPS7A	-2.0755625
COPS7B	-0.674520833333333
COPZ1	4.1863125
COPZ2	-1.86391666666667
COQ10A	0.0279583333333333
COQ10B	0.665333333333333
COX4I1	7.92002083333333
COX4I2	-0.331166666666667
COX6B1	8.25447916666667
COX6B2	-1.3990625
CPS1	-2.13925
CPSF3	10.64025
CREBBP	-1.32635416666667
CRK	-1.18825
CRKL	5.87204166666667
CRNN	-1.23433333333333
CRX	-1.65516666666667
CRY1	-0.931708333333333
CRY2	-0.822125
CRYBB2	-1.94819047619048
CSTF2	-1.1353125
CSTF2T	-0.529895833333333
CTCFL	-1.92289583333333
CTNNB1	-0.754020833333333
CTPS1	2.72110416666667
CTPS2	-2.5423125
CTR9	8.47202083333333
CTSZ	-1.186
CWF19L1	0.0523541666666667
CYFIP1	-1.59477083333333
CYFIP2	-0.759270833333333
CYP26C1	-1.71208333333333
CYP2A6	-1.64822916666667
CYP2C8	-1.34297916666667
CYP7A1	-1.5941875
DBT	-0.742729166666666
DCAF4L2	-1.35070833333333
DCAF8L1	-1.88052083333333
DDI1	-1.45460416666667
DDI2	1.03952083333333
DDX17	0.888270833333333
DDX39A	-1.16075
DDX39B	0.35075
DDX5	0.8836875
DEGS1	-2.30525
DEGS2	-0.9115625
DENND5A	-1.63241666666667
DENND5B	-2.48035416666667
DGAT1	-0.523208333333333
DGAT2L6	-2.374375
DGKI	-2.11095833333333
DGKZ	1.94366666666667
DHX29	2.44383333333333
DHX9	7.44338888888889
DLL1	-1.9143125
DLL4	-1.40183333333333
DMD	-2.41383333333333
DMP1	-1.16077083333333
DMXL1	-0.849916666666667
DMXL2	-1.30104166666667
DNAJC15	-1.81433333333333
DNAJC19	-2.32097222222222
DPCR1	-1.97160416666667
DRD3	-1.67333333333333
DST	-1.588375
DUOX1	-1.2929375
DUOX2	-1.97695833333333
