gene	BF
ABCA3	-0.1706875
ABCB1	-0.791854166666667
ABCC3	-0.0846458333333333
ABCG2	-0.581854166666667
ABL1	-0.5905625
ABL2	-0.348395833333333
ABT1	2.48289583333333
ABTB2	-0.3500625
ACACA	0.143520833333333
ACACB	-0.3421875
ACTL6A	1.3781875
ACTL6B	-0.0491874999999999
ACTL7A	-0.4206875
ADAM19	-0.3083125
ADAP1	-0.0786458333333332
ADAP2	-0.243270833333333
ADARB1	-0.759020833333333
ADARB2	-0.7769375
ADGRG7	-0.329979166666667
ADM	-0.425770833333333
ADSS	-0.129604166666667
ADSSL1	-0.1830625
AFG3L2	1.44517361111111
AHCYL1	0.822895833333333
AHCYL2	0.217770833333333
AIPL1	-0.894604166666667
AKAP11	-0.460229166666667
AKIRIN1	0.577354166666667
AKIRIN2	2.01164583333333
ALAS1	-0.563041666666667
ALAS2	-0.648854166666667
ALDOA	3.92110416666667
ALDOC	-0.0640208333333332
ALG14	-0.515645833333333
AMELX	-1.96077083333333
ANAPC4	0.170854166666667
ANKRD10	-0.7441875
ANKRD37	-0.721145833333333
ANXA1	-0.889729166666667
AOX1	-0.6726875
AP1G1	-0.2763125
AP1G2	-0.7250625
AP2A1	-0.224770833333333
AP2A2	-0.672520833333333
AP3M1	-0.934479166666667
AP5M1	-0.4929375
APH1A	-0.434854166666667
APH1B	-0.0282708333333332
APOBEC1	-0.284145833333333
APOBEC3C	-0.607395833333333
AQP8	-0.841645833333333
ARFGEF1	-0.9435625
ARFGEF2	-0.535854166666667
ARFIP1	-1.2890625
ARFIP2	-0.0649374999999999
ARHGEF3	-1.05389583333333
ARHGEF6	-0.945270833333333
ARHGEF7	-0.635020833333333
ARID1A	0.351979166666667
ARID1B	-0.5139375
ARID4A	0.468395833333333
ARPC5	0.102354166666667
ARPC5L	-0.4854375
ARSJ	-0.389479166666667
ASCL1	-0.649645833333333
ASF1A	1.86097916666667
ASF1B	1.05927083333333
ATAD2	-0.988979166666667
ATAD2B	-0.644479166666667
ATM	-0.413645833333333
ATOH1	-0.325354166666667
ATP5F1A	0.0324791666666668
ATP5F1B	0.105395833333333
ATP5F1D	-0.393479166666667
ATP5PB	-0.5924375
ATP6V1B1	0.2616875
ATP6V1B2	2.7123125
ATP6V1C1	1.89327083333333
ATP6V1C2	-0.294020833333333
ATP6V1D	0.6700625
ATP6V1E1	-0.4984375
ATP6V1E2	-0.0111041666666666
ATP7A	0.963479166666667
ATP7B	-0.7193125
ATP8B3	-0.5681875
ATR	0.4091875
AXL	-0.6471875
BAP1	0.427020833333333
BARHL1	-0.7451875
BATF3	-0.352270833333333
BCAP31	-0.686354166666667
BECN1	-0.440395833333333
BECN2	-0.605895833333333
BICD1	0.574104166666667
BICD2	-0.5981875
BRD8	0.351270833333333
BRSK1	-0.205479166666667
BRSK2	-0.7189375
BTBD11	-0.482395833333333
BTG1	-1.00085416666667
BUB1B	0.7836875
BUB3	3.60802083333333
BZW1	-0.147270833333333
BZW2	0.6158125
CAB39	-1.43060416666667
CAB39L	-0.871354166666667
CABP5	-0.855270833333333
CADPS	-0.437770833333333
CADPS2	-0.769895833333333
CALY	-0.551729166666667
CAND1	0.9364375
CAND2	-0.0356458333333333
CAP1	-0.370729166666667
CAP2	0.133270833333333
CAPN2	-0.910104166666666
CASP4	-0.541979166666667
CAT	-0.709520833333333
CAV1	-0.6735625
CAVIN1	-0.431479166666667
CBLL1	-0.659895833333333
CBLL2	-0.797354166666667
CCDC69	-0.7966875
CCND1	3.89285416666667
CCND3	0.7408125
CCNE1	-0.0277708333333332
CCNE2	-0.219229166666667
CCNL1	0.920020833333333
CCNL2	-0.456479166666667
CCNT1	-0.2351875
CCNT2	-1.32947916666667
CCT6A	1.06917361111111
CCT6B	-0.9049375
CD163L1	-0.539645833333333
CD44	-0.455854166666667
CD72	-0.730520833333333
CDC34	-0.892229166666667
CDIPT	0.8281875
CDK16	-0.847229166666667
CDK17	0.0286041666666667
CDK19	-0.6668125
CDK2	2.1520625
CDK5R1	-0.0861041666666666
CDK5R2	-0.0222291666666666
CDK7	1.83035416666667
CDK8	0.249229166666667
CDNF	-0.223854166666667
CDS1	-0.5144375
CDS2	0.897729166666667
CEACAM1	-0.540020833333333
CELA2A	-0.2995625
CFL1	0.337520833333333
CHM	-0.710520833333333
CHML	-0.5416875
CHMP1A	-0.306895833333333
CHMP1B	-0.629020833333333
CHORDC1	3.40528472222222
CHRNB3	-0.6334375
CHSY1	-1.36527083333333
CHSY3	-0.965770833333333
CHUK	-0.5501875
CKAP5	0.756395833333333
CLASP1	-0.8356875
CLASP2	-0.4618125
CLCA1	-1.0846875
CLDN4	-0.417229166666667
CLIP4	-1.06085416666667
CLNS1A	1.73234027777778
CLTA	-0.4535625
CLTB	-0.629229166666667
CLTC	1.3816875
