id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MYC	8	5.8701e-09	4.6747e-06	0.00165	1	7	-1.9432	1.0	1.0	0.999995	1059	0	-1.9432
RRM1	8	4.7219e-08	4.6747e-06	0.00165	2	7	-2.7699	1.0	1.0	0.999995	1054	0	-2.7699
COPA	4	5.7824e-07	4.6747e-06	0.00165	3	4	-2.8876	1.0	1.0	0.999995	1058	0	-2.8876
PRPF8	4	1.5981e-06	1.4024e-05	0.00297	4	4	-2.4829	1.0	1.0	0.999995	1057	0	-2.4829
CCND1	4	1.7285e-06	1.4024e-05	0.00297	5	4	-2.7517	1.0	1.0	0.999995	1056	0	-2.7517
ATP6V1B2	4	2.4454e-06	2.3373e-05	0.003094	6	4	-2.9882	1.0	1.0	0.999995	1055	0	-2.9882
BUB3	4	2.9306e-06	2.3373e-05	0.003094	7	4	-3.1745	0.99999	1.0	0.999995	1053	0	-3.1745
NAE1	8	3.2206e-06	2.3373e-05	0.003094	8	7	-0.75331	0.91747	0.97374	0.999995	878	1	-0.75331
SF3B3	4	7.3021e-06	3.2723e-05	0.00385	9	4	-2.3005	0.99999	1.0	0.999995	1052	0	-2.3005
POLR2L	4	8.2699e-06	4.2072e-05	0.004455	10	4	-2.981	0.99999	1.0	0.999995	1051	0	-2.981
RRM2	4	9.9794e-06	6.0771e-05	0.005851	11	2	-1.6902	0.34827	0.57698	0.999995	585	2	-1.6902
EAF1	4	2.893e-05	8.8819e-05	0.007838	12	4	-1.7436	0.99997	1.0	0.999995	1050	0	-1.7436
KIF11	4	4.1744e-05	0.00011687	0.00952	13	4	-1.9094	0.99996	0.99998	0.999995	1049	0	-1.9094
TSG101	4	5.5333e-05	0.00019166	0.014498	14	4	-1.2697	0.99994	0.99997	0.999995	1048	0	-1.2697
INTS6	3	8.385e-05	0.00022906	0.016172	15	3	-2.3968	0.99992	0.9999	0.999995	1047	0	-2.3968
PPP4C	4	8.8686e-05	0.00041605	0.025917	16	4	-1.5085	0.99991	0.99991	0.999995	1046	0	-1.5085
ZNF407	4	8.9547e-05	0.00041605	0.025917	17	4	-2.4063	0.99991	0.99991	0.999995	1045	0	-2.4063
RPA1	4	0.00010517	0.00048149	0.028328	18	4	-1.5147	0.99989	0.99989	0.999995	1044	0	-1.5147
TOP1	4	0.00013059	0.00060303	0.033611	19	4	-1.6249	0.99987	0.99988	0.999995	1043	0	-1.6249
MTHFD1	4	0.00016578	0.00079937	0.038929	20	4	-1.2307	0.99983	0.99986	0.999995	1042	0	-1.2307
PDCD6IP	4	0.00016854	0.00080872	0.038929	21	4	-1.1076	0.99983	0.99985	0.999995	1041	0	-1.1076
