id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MYC	8	1.8292e-05	0.00010742	0.113861	1	8	-1.7904	0.99961	0.99959	0.999865	1058	0	-1.7904
FNIP1	4	0.00014969	0.00063049	0.334158	2	4	-1.5275	0.99985	0.99986	0.999865	1060	0	-1.5275
RPL5	4	0.00036576	0.0015178	0.335809	3	4	-1.8585	0.99963	0.99967	0.999865	1059	0	-1.8585
FAM71A	4	0.00041707	0.0017047	0.335809	4	4	-1.3403	0.99958	0.99959	0.999865	1057	0	-1.3403
RAN	4	0.00046128	0.0018728	0.335809	5	1	-0.083146	0.29198	0.29076	0.999865	305	0	-0.083146
RPL36	4	0.00046767	0.0019008	0.335809	6	2	-1.6939	0.9055	0.90433	0.999865	942	0	-1.6939
TSG101	4	0.00093234	0.0037876	0.468012	7	4	-1.2288	0.99907	0.99924	0.999865	1056	0	-1.2288
RSBN1L	4	0.0010203	0.0040772	0.468012	8	4	-2.1793	0.9861	0.98644	0.999865	1033	0	-2.1793
GSDMD	4	0.001326	0.0052447	0.468012	9	3	-1.8266	0.95901	0.95875	0.999865	997	0	-1.8266
NCBP2	4	0.0013834	0.0054315	0.468012	10	2	-0.3739	0.23628	0.2359	0.976775	257	1	-0.3739
RPL14	3	0.0014346	0.0040211	0.468012	11	2	-2.4685	0.76279	0.76366	0.999865	787	0	-2.4685
HTR2C	4	0.0014715	0.0057398	0.468012	12	3	-1.774	0.90312	0.90225	0.999865	938	0	-1.774
ATP6V1B2	4	0.001741	0.0068233	0.51662	13	4	-1.5412	0.99826	0.99834	0.999865	1055	0	-1.5412
E2F3	3	0.0017611	0.0049178	0.468012	14	3	-2.1326	0.99824	0.99812	0.999865	1054	0	-2.1326
RRM1	8	0.0017993	0.009887	0.612624	15	7	-1.5045	0.99271	0.99266	0.999865	1048	0	-1.5045
SF3A1	4	0.0023048	0.008598	0.580755	16	2	-0.28316	0.58446	0.58391	0.999865	603	0	-0.28316
TOP1	4	0.0023557	0.0087661	0.580755	17	4	-1.6975	0.98192	0.98236	0.999865	1026	0	-1.6975
EIF3B	4	0.0030223	0.011027	0.612624	18	4	-1.941	0.99695	0.997	0.999865	1053	0	-1.941
TOMM22	4	0.0031686	0.011559	0.612624	19	4	-1.5995	0.99683	0.99688	0.999865	1052	0	-1.5995
MBD3L1	4	0.0038346	0.013763	0.62187	20	2	-1.3547	0.3131	0.31212	0.999865	329	0	-1.3547
TRRAP	4	0.0040784	0.014679	0.62187	21	4	-1.7866	0.99592	0.99608	0.999865	1051	0	-1.7866
FANCM	4	0.0041095	0.014744	0.62187	22	3	-1.6677	0.9159	0.91492	0.999865	951	0	-1.6677
POLR2L	4	0.0041458	0.014856	0.62187	23	2	-0.54469	0.6457	0.64537	0.999865	655	0	-0.54469
CTR9	4	0.0044129	0.01579	0.62187	24	3	-1.4961	0.93807	0.93726	0.999865	976	0	-1.4961
GRHL2	4	0.0045825	0.016369	0.62187	25	3	-1.8269	0.073979	0.089366	0.964366	97	1	-1.8269
TBPL2	4	0.0046088	0.016453	0.62187	26	4	-1.0728	0.99539	0.99559	0.999865	1050	0	-1.0728
NRBP2	4	0.004989	0.017733	0.62187	27	3	-1.7686	0.80124	0.80133	0.999865	841	0	-1.7686
STX17	4	0.0052251	0.01848	0.62187	28	4	-1.4168	0.99477	0.99502	0.999865	1049	0	-1.4168
RPL31	2	0.0052986	0.010503	0.612624	29	2	-2.693	0.99172	0.99136	0.999865	1046	0	-2.693
RPP21	4	0.0055257	0.019265	0.62187	30	4	-1.8082	0.98514	0.98546	0.999865	1030	0	-1.8082
CHORDC1	3	0.0059181	0.016052	0.62187	31	2	-1.9926	0.90392	0.9033	0.999865	940	0	-1.9926
SLC35F3	4	0.0059842	0.020956	0.634653	32	1	0.25151	0.37624	0.3751	0.999865	391	0	0.25151
IPO7	3	0.0064042	0.017191	0.62187	33	2	-1.9822	0.51647	0.51446	0.999865	535	0	-1.9822
GALNT5	4	0.0066944	0.02316	0.650681	34	3	-1.4115	0.90707	0.90561	0.999865	946	0	-1.4115
ACTL6A	4	0.0069025	0.023674	0.650681	35	2	-0.70706	0.11256	0.12278	0.970395	127	1	-0.70706
SF3B3	4	0.007264	0.024869	0.650681	36	3	-1.4847	0.86565	0.86583	0.999865	897	0	-1.4847
DHX29	3	0.0073408	0.019685	0.62187	37	3	-1.7525	0.99266	0.99263	0.999865	1047	0	-1.7525
GTF3C1	4	0.0073724	0.025187	0.650681	38	3	-1.3576	0.71783	0.71692	0.999865	737	0	-1.3576
PSMB3	3	0.0074319	0.019947	0.62187	39	2	-1.9527	0.92171	0.92107	0.999865	957	0	-1.9527
ATP6V1D	4	0.0074896	0.02557	0.650681	40	4	-1.5384	0.98932	0.98972	0.999865	1039	0	-1.5384
RBPJ	4	0.0076354	0.026084	0.650681	41	3	-1.5261	0.96971	0.96995	0.999865	1005	0	-1.5261
XRCC6	4	0.0077296	0.02641	0.650681	42	3	-1.6439	0.23552	0.23527	0.976775	256	1	-1.6439
SNRPD3	4	0.0084044	0.028503	0.650681	43	3	-1.6548	0.45217	0.45096	0.999865	465	0	-1.6548
RGS19	4	0.008503	0.028876	0.650681	44	2	-1.2822	0.90597	0.90471	0.999865	945	0	-1.2822
DYNLRB1	3	0.008533	0.022796	0.650681	45	2	-1.8737	0.93393	0.93324	0.999865	970	0	-1.8737
ATP5F1B	4	0.0087371	0.029465	0.650681	46	2	-0.60997	0.7189	0.71815	0.999865	739	0	-0.60997
NAPA	4	0.0091435	0.030866	0.659226	47	4	-0.85225	0.99086	0.99135	0.999865	1044	0	-0.85225
GIT2	4	0.0096534	0.032482	0.659226	48	1	-0.54575	0.76368	0.76391	0.999865	789	0	-0.54575
ABT1	4	0.0099399	0.033397	0.659226	49	4	-1.6312	0.9874	0.9879	0.999865	1035	0	-1.6312
COPA	4	0.0099924	0.033528	0.659226	50	3	-1.365	0.97999	0.98014	0.999865	1022	0	-1.365
CDK7	4	0.010154	0.03406	0.659226	51	3	-1.6153	0.54236	0.54095	0.999865	561	0	-1.6153
TOB1	4	0.010196	0.034205	0.659226	52	4	-1.2897	0.9898	0.99031	0.999865	1043	0	-1.2897
RPS3	3	0.01031	0.027167	0.650681	53	3	-1.1498	0.98969	0.98977	0.999865	1042	0	-1.1498
CKAP5	8	0.010442	0.046941	0.731727	54	6	-0.93699	0.89607	0.89639	0.999865	930	0	-0.93699
CCND1	4	0.010495	0.035097	0.664339	55	4	-1.1606	0.98951	0.98998	0.999865	1041	0	-1.1606
INTS6	3	0.010675	0.027989	0.650681	56	3	-1.7943	0.98933	0.98928	0.999865	1040	0	-1.7943
VCP	4	0.011031	0.036825	0.667813	57	2	-1.294	0.93385	0.93314	0.999865	969	0	-1.294
ZNF260	4	0.01105	0.036928	0.667813	58	4	-1.0513	0.98895	0.98941	0.999865	1038	0	-1.0513
RPL8	4	0.011143	0.037171	0.667813	59	2	-1.2323	0.26964	0.2685	0.999865	285	0	-1.2323
HUS1	4	0.012159	0.040347	0.701591	60	4	-1.3182	0.98784	0.98837	0.999865	1037	0	-1.3182
FDPS	4	0.012174	0.040375	0.701591	61	2	-1.2594	0.79792	0.79834	0.999865	836	0	-1.2594
AFG3L2	3	0.012516	0.032771	0.659226	62	3	-1.3286	0.98748	0.9875	0.999865	1036	0	-1.3286
MED20	4	0.013312	0.043653	0.730235	63	2	-0.80449	0.30892	0.30766	0.999865	323	0	-0.80449
CPSF3	4	0.013494	0.044354	0.730235	64	4	-0.77313	0.98651	0.98689	0.999865	1034	0	-0.77313
RHBDF1	4	0.013938	0.045689	0.730235	65	4	-0.92005	0.98606	0.9864	0.999865	1032	0	-0.92005
CNOT7	4	0.014013	0.045876	0.730235	66	4	-1.0594	0.98599	0.98632	0.999865	1031	0	-1.0594
SBNO1	4	0.014113	0.046156	0.730235	67	3	-1.3151	0.88823	0.88816	0.999865	923	0	-1.3151
SPAG9	4	0.014893	0.048249	0.73529	68	3	-1.4514	0.9779	0.97813	0.999865	1017	0	-1.4514
EIF3J	4	0.015002	0.048557	0.73529	69	3	-1.4034	0.73899	0.73852	0.999865	762	0	-1.4034
PRDM16	4	0.015885	0.051116	0.748394	70	3	-1.2095	0.92567	0.92495	0.999865	961	0	-1.2095
FUT5	4	0.01605	0.051593	0.748394	71	2	-0.77303	0.53565	0.53456	0.999865	556	0	-0.77303
ALDOA	4	0.016268	0.052246	0.748394	72	3	-1.4661	0.93016	0.9294	0.999865	968	0	-1.4661
MTHFD1	4	0.016792	0.053722	0.759274	73	4	-0.9191	0.98321	0.98356	0.999865	1029	0	-0.9191
TUBB	3	0.017223	0.04441	0.730235	74	3	-0.91483	0.98278	0.98262	0.999865	1027	0	-0.91483
CD44	4	0.017872	0.056879	0.793317	75	2	-0.66966	0.67245	0.67211	0.999865	687	0	-0.66966
NDEL1	4	0.01835	0.058336	0.793793	76	4	-0.8278	0.98165	0.98207	0.999865	1025	0	-0.8278
HMGCS2	4	0.018383	0.058411	0.793793	77	3	-1.3645	0.12264	0.13196	0.970395	138	1	-1.3645
DZIP1L	4	0.019002	0.06013	0.806805	78	4	-1.2528	0.981	0.9814	0.999865	1024	0	-1.2528
CLNS1A	3	0.019086	0.049267	0.735532	79	3	-1.1182	0.98091	0.98058	0.999865	1023	0	-1.1182
SMC1A	4	0.019691	0.062316	0.815487	80	2	-0.73915	0.67205	0.67161	0.999865	686	0	-0.73915
ADAP1	4	0.021312	0.065874	0.820313	81	3	-1.4183	0.38526	0.38413	0.999865	400	0	-1.4183
IMPDH1	4	0.021853	0.066836	0.820313	82	3	-1.3278	0.0206	0.037572	0.844749	44	1	-1.3278
RFC2	4	0.022164	0.0675	0.820313	83	3	-1.1499	0.6648	0.66399	0.999865	675	0	-1.1499
ZMAT2	4	0.022416	0.068004	0.820313	84	2	-0.91893	0.63973	0.63894	0.999865	650	0	-0.91893
MRPL41	4	0.023006	0.069237	0.820313	85	3	-1.2906	0.97103	0.97122	0.999865	1008	0	-1.2906
ARFGEF1	4	0.023323	0.070106	0.820313	86	1	-0.42934	0.62182	0.62137	0.999865	635	0	-0.42934
RRM2	4	0.023479	0.070423	0.820313	87	2	-0.93916	0.16372	0.16779	0.970395	179	1	-0.93916
CLTC	4	0.023955	0.071441	0.822368	88	2	-1.1458	0.94286	0.94214	0.999865	981	0	-1.1458
TAF1L	3	0.024145	0.060999	0.80823	89	2	-1.5707	0.90565	0.90522	0.999865	943	0	-1.5707
PPP2R1B	4	0.024275	0.072151	0.822368	90	2	-1.0122	0.70215	0.70183	0.999865	721	0	-1.0122
PLXDC1	8	0.02573	0.098818	0.898056	91	4	-0.53637	0.78293	0.78213	0.999865	814	0	-0.53637
ZG16	4	0.026039	0.075682	0.835654	92	1	-0.07554	0.59299	0.59264	0.999865	610	0	-0.07554
PRKDC	8	0.026638	0.10163	0.898056	93	5	-0.9433	0.47187	0.47188	0.999865	494	0	-0.9433
RBBP4	3	0.027257	0.06806	0.820313	94	2	-1.5344	0.028446	0.039441	0.844749	61	1	-1.5344
SLC11A2	4	0.027511	0.078783	0.860628	95	3	-1.1464	0.97083	0.971	0.999865	1007	0	-1.1464
RIMKLB	3	0.027767	0.069377	0.820313	96	1	-0.46171	0.12928	0.132	0.970395	144	1	-0.46171
PMPCB	4	0.027847	0.079568	0.860628	97	2	-0.2712	0.28841	0.28702	0.999865	301	0	-0.2712
RP1	4	0.028503	0.081015	0.864406	98	3	-1.2977	0.96345	0.96334	0.999865	1001	0	-1.2977
VMP1	4	0.02875	0.081548	0.864406	99	3	-1.1713	0.95537	0.95516	0.999865	993	0	-1.1713
DHX9	3	0.029513	0.073253	0.826048	100	2	-1.5093	0.82091	0.82071	0.999865	857	0	-1.5093
HSCB	4	0.029653	0.083229	0.870416	101	2	-1.1259	0.82904	0.82946	0.999865	867	0	-1.1259
MTG2	4	0.030005	0.083874	0.870416	102	2	-1.162	0.51881	0.51756	0.999865	539	0	-1.162
RPS8	3	0.030481	0.075252	0.835654	103	2	-0.94096	0.93013	0.92938	0.999865	967	0	-0.94096
ZWILCH	4	0.030555	0.084985	0.870416	104	1	-0.056012	0.091277	0.10425	0.970395	113	1	-0.056012
POLR2B	4	0.031251	0.086517	0.870416	105	3	-1.2669	0.94633	0.94585	0.999865	985	0	-1.2669
RECK	4	0.031612	0.087133	0.870416	106	2	-1.0131	0.69388	0.69334	0.999865	712	0	-1.0131
EPS15L1	4	0.032337	0.088647	0.870416	107	3	-1.3477	0.69653	0.69632	0.999865	714	0	-1.3477
TMEM120A	4	0.032356	0.088684	0.870416	108	2	-0.87152	0.61419	0.61363	0.999865	627	0	-0.87152
DGAT2L6	4	0.03492	0.093541	0.898056	109	3	-1.0363	0.58637	0.58577	0.999865	605	0	-1.0363
CRY1	4	0.034935	0.09355	0.898056	110	2	-0.8533	0.75768	0.75766	0.999865	782	0	-0.8533
ASF1B	8	0.035025	0.12757	0.898056	111	5	-0.91499	0.53293	0.53244	0.999865	554	0	-0.91499
RPL18A	2	0.035043	0.063315	0.818462	112	2	-1.4049	0.96496	0.96472	0.999865	1003	0	-1.4049
ADSS	3	0.035408	0.086274	0.870416	113	3	-0.92438	0.96459	0.96412	0.999865	1002	0	-0.92438
RHOT1	4	0.036174	0.096091	0.898056	114	3	-1.0318	0.89756	0.89683	0.999865	931	0	-1.0318
KIF20A	8	0.037211	0.13373	0.898056	115	3	-0.54661	0.7638	0.76303	0.999865	790	0	-0.54661
KIF11	4	0.037747	0.099033	0.898056	116	2	-0.90223	0.75124	0.75139	0.999865	772	0	-0.90223
LMBR1	4	0.038105	0.099668	0.898056	117	3	-1.0027	0.057318	0.075224	0.962252	82	1	-1.0027
ALAS2	4	0.038643	0.10084	0.898056	118	2	-0.64084	0.30048	0.29922	0.999865	314	0	-0.64084
VANGL1	4	0.039538	0.10272	0.898056	119	1	-0.12968	0.51185	0.51019	0.999865	532	0	-0.12968
DMP1	4	0.040098	0.10383	0.898056	120	3	-1.0118	0.62315	0.62281	0.999865	636	0	-1.0118
RIC8A	4	0.040436	0.10454	0.898056	121	3	-1.0943	0.93504	0.93442	0.999865	972	0	-1.0943
SLC17A2	4	0.04059	0.10482	0.898056	122	3	-1.2891	0.92192	0.92118	0.999865	958	0	-1.2891
SLC25A28	4	0.041806	0.10708	0.898056	123	3	-1.2512	0.55102	0.5498	0.999865	571	0	-1.2512
ARHGEF7	4	0.04201	0.10755	0.898056	124	2	-0.92262	0.45276	0.45156	0.999865	466	0	-0.92262
FARS2	4	0.04227	0.1081	0.898056	125	3	-1.1011	0.96243	0.96228	0.999865	1000	0	-1.1011
EFR3A	4	0.043037	0.10937	0.898056	126	3	-1.1366	0.79202	0.7924	0.999865	828	0	-1.1366
FANCF	4	0.044007	0.11142	0.898056	127	3	-1.0757	0.86276	0.86293	0.999865	896	0	-1.0757
TNPO1	3	0.045518	0.11012	0.898056	128	2	-1.3449	0.48021	0.4784	0.999865	503	0	-1.3449
SNRPB	4	0.04579	0.11471	0.898056	129	2	-0.59049	0.68037	0.67976	0.999865	694	0	-0.59049
VANGL2	4	0.046577	0.11617	0.898056	130	3	-1.2234	0.40175	0.39973	0.999865	414	0	-1.2234
CRY2	4	0.046608	0.11622	0.898056	131	2	-1.04	0.31171	0.31058	0.999865	327	0	-1.04
CHMP1B	4	0.04668	0.11636	0.898056	132	2	-0.47942	0.65118	0.65063	0.999865	661	0	-0.47942
RPS11	3	0.047242	0.11346	0.898056	133	2	-1.3446	0.81491	0.81498	0.999865	852	0	-1.3446
LIN28B	4	0.04725	0.1175	0.898056	134	3	-1.1746	0.66276	0.662	0.999865	672	0	-1.1746
KRT74	4	0.04757	0.11818	0.898056	135	2	-0.78043	0.46151	0.46002	0.999865	479	0	-0.78043
SIN3A	4	0.047681	0.11851	0.898056	136	2	-0.95407	0.81695	0.81793	0.999865	854	0	-0.95407
MED13	4	0.047693	0.11853	0.898056	137	3	-1.02	0.97536	0.97565	0.999865	1013	0	-1.02
ATP5F1A	4	0.048826	0.12062	0.898056	138	3	-1.0235	0.54082	0.53959	0.999865	560	0	-1.0235
