gene	OMM23.D28A	OMM23.D28B	OMM23.D28C	OMM23.D35A	OMM23.D35B	OMM23.D35C
ABCA3	0.549691548058523	0.586179859388345	0.483003288172553	0.631736097597894	0.696165119483898	0.457230065694077
ABCB1	0.572826301450278	0.651176302934067	0.610931034708118	0.653590136713356	0.659511490379182	0.626975322336971
ABCC3	0.43718956808277	0.403544274963531	0.3550978048343	0.499870823451653	0.230563253650614	0.247005361881196
ABCG2	0.585195831740072	0.733294113261865	0.615332744139507	0.655424063454898	0.614840529671695	0.610273144280466
ABL1	0.454166287752642	0.73903488179758	0.583239581962763	0.625813678671019	0.727995510493366	0.590339560859435
ABL2	0.617302746618987	0.708654895777215	0.590520458263209	0.644682275119951	0.658680671690332	0.561459995727219
ABT1	-1.06564732031026	-1.02681410525315	-0.877718444288247	-0.779849489232233	-1.1418785289253	-0.858148963191631
ABTB2	0.622393382332556	0.738714573854071	0.371262870763851	0.717999836219742	0.857133965279822	0.452096455240667
ACACA	-0.390118919201675	-0.641395545050086	-0.702151602973768	-0.559454967250578	-0.896757816250031	-0.887182755334297
ACACB	0.347640974966962	0.539637857114005	0.470617058376533	0.362851776686004	0.554395864433597	0.44727523073277
ACTL6A	-2.17651695200251	-2.40543425570951	-2.29558479664885	-2.02665312326967	-2.59858522103599	-2.30554881855629
ACTL6B	0.411915315009159	0.388766067847868	0.332352761150738	0.425625632141616	0.290588417622302	0.378305175921151
ACTL7A	0.524838793990595	0.53658627490284	0.338602812677023	0.417196960592691	0.490701375536151	0.471747102148961
ADAM19	0.577769769025155	0.553799557718061	0.665284833175778	0.61653980155378	0.501993434509401	0.769305722058288
ADAP1	0.439985592166669	0.657722064670215	0.491352958911819	0.764964201266956	0.610053102194193	0.491321272004531
ADAP2	0.711277549252718	0.501064918345602	0.537806903800476	0.544394628557305	0.434282138791446	0.414108673826961
ADARB1	0.543276541943612	0.647546000575667	0.596350227254288	0.639814049238915	0.508842738333448	0.629232583998974
ADARB2	0.445061235382836	0.706373505366044	0.653436423145988	0.522242337168737	0.815902919425624	0.823667274634736
ADGRG7	0.59883150451786	0.556590215945774	0.36260386155767	0.666948862543663	0.4085665375504	0.379532723116855
ADM	0.534697326322223	0.583515617548566	0.375330671440841	0.478766320273928	0.659612765930877	0.4344840172318
ADSS	0.0739382567334989	0.192766223327454	0.120571837225808	0.332285611628034	-0.202057481548887	0.15421409855997
ADSSL1	0.283068061404408	0.245340872880641	0.207133046311993	0.248146100764376	0.101295162614341	0.277414962141054
AFG3L2	-1.23057077272044	-1.69258549075576	-1.04370325888661	-1.30200658171253	-1.77931356811498	-1.56194695937913
AHCYL1	-1.30356315788572	-1.51153586892185	-0.946870753036302	-1.42944778225693	-1.6429500261713	-1.40279722512075
AHCYL2	0.468786200365231	0.580956312496888	0.62230937411547	0.377758175396538	0.53828662018322	0.645940375914217
AIPL1	0.565098352865062	0.584684219407161	0.530593253137877	0.702190228638943	0.630303812951058	0.428343338224701
AKAP11	0.50623296870885	0.46878140679522	0.503983680040304	0.557952831712192	0.580189795711424	0.592471640435777
AKIRIN1	-0.0560987814171002	-0.0693894584668148	0.0134875849217145	0.243247228101562	-0.0552530720478412	-0.00689394824934639
AKIRIN2	-1.128052956588	-1.06650668716511	-1.16155325287199	-1.33073925619281	-1.05662179448777	-1.39595668333286
ALAS1	0.238910536308636	0.290966443744187	0.160507095422969	0.32986679407488	0.255211494099112	0.126756987967626
ALAS2	0.711252819034729	0.685205239353593	0.79272125848468	0.833904689643036	0.63887727491929	0.68510440306017
ALDOA	-1.60940967317728	-1.62018246848868	-1.32402206853189	-2.00019234341408	-1.85779909304115	-1.70721922986315
ALDOC	0.210114922439433	0.266884853001339	0.35041458744086	0.214162593472276	0.245980894529629	0.379040637153897
ALG14	-0.540931827678288	-0.289183784810122	-0.357863780044947	-0.51077752623358	-0.438149814109208	-0.448094345753062
AMELX	0.713017616776486	0.733589107392476	0.753728372036885	0.807575520903357	0.617217476178919	0.578935394371302
ANAPC4	-0.869776200662395	-0.547531418864846	-0.782077718636617	-0.772780953604009	-0.641688496842923	-1.07231364765313
ANKRD10	0.440557226126073	0.566021201706318	0.511358850386205	0.566421273938905	0.546347723446394	0.474975097951627
ANKRD37	0.651372171739576	0.457510710275633	0.638278147050596	0.650236430007586	0.512823348882504	0.634764102662429
ANXA1	0.644350932581556	0.760296174474315	0.448188716831702	0.714988161153495	0.742011426129876	0.501186901649923
AOX1	0.488221164991137	0.542403598681922	0.348404150096807	0.707424934963843	0.481991388919797	0.480941026871567
AP1G1	0.539874406581766	0.448547436155343	0.361239820904167	0.599661297377948	0.640506702734551	0.428367719446151
AP1G2	0.271274732921166	0.0957472506643925	0.138975257775498	0.377461232999096	-0.059193346221268	-0.00439047960022718
AP2A1	0.307619588093713	0.427646716084045	0.411826976638841	0.329229836725448	0.263490801111179	0.48605065688546
AP2A2	0.575481842464541	0.688137198738693	0.706490829460073	0.810468277495671	0.613155082914918	0.713971248669757
AP3M1	0.372575733765121	0.268676251919793	0.539045775603626	0.591905198638697	0.460593424588094	0.561043216867616
AP5M1	0.478211765292175	0.534585980962439	0.254045315577018	0.287511292988742	0.577660350740445	0.241190512819919
APH1A	-0.0645679997488504	0.216725470366132	-0.32453145971666	-0.136948197862125	-0.0643197298769914	-0.421765466531594
APH1B	0.309869693228758	0.658308651780173	0.460108178684408	0.537579069810928	0.402841757865025	0.489159968384062
APOBEC1	0.413491106145658	0.481546115531215	0.283645350388155	0.403660416653475	0.647357795793033	0.321019071731972
APOBEC3C	-0.302175957954821	-0.0578796876380612	-0.174381623702549	-0.237199955051942	-0.22695915095095	-0.379366175863471
AQP8	0.677255830350683	0.728277883192318	0.730497605702114	0.655343424080538	0.872851892374783	0.878593623360903
ARFGEF1	0.571567389695436	0.507960526050213	0.533514612974486	0.549785821137089	0.471570194576408	0.486076326095171
ARFGEF2	0.503510445504719	0.505664607860534	0.483399019977117	0.375351434709517	0.53629418695275	0.41898120352626
ARFIP1	0.556110444135123	0.692865855547504	0.538790439637456	0.627452469062176	0.663248861829137	0.473031051190961
ARFIP2	0.682438641313361	0.727202056120915	0.664910049396588	0.675827520026665	0.70396638945789	0.600991087694809
ARHGEF3	0.614724461131461	0.561753976638648	0.537294849070235	0.692255663280884	0.618415677478849	0.563079029522786
ARHGEF6	0.691000313232216	0.786595156077477	0.588379099901716	0.75604854825357	0.769815176596208	0.579344571163308
ARHGEF7	0.321550036400949	0.351088882841456	0.232409706654078	0.498693780428222	0.288902190794537	0.119356418021966
ARID1A	-0.094637006148268	-0.125819684879048	-0.412064439435753	-0.274983759652982	-0.192474802455679	-0.381849271151201
ARID1B	0.144189076623755	0.427525935913566	0.49841101778263	0.112021254273344	0.496420396423041	0.459463481970509
ARID4A	-0.018065894968765	0.0999396392527416	0.11883321910636	0.164324065989191	-0.149577822170013	0.0575884611120198
ARPC5	0.37088174513484	0.455708636779683	0.613102188556706	0.521650237992223	0.379400466146015	0.61255754805991
ARPC5L	-0.150307315038566	0.0429302371722574	0.065107092021666	0.0718281956947262	0.0783702234776103	0.0120834913262482
ARSJ	0.430138550843622	0.687523314077337	0.532134521664938	0.659631035826848	0.643226193615386	0.535369629935046
ASCL1	0.419039261845957	0.590459706015258	0.479554845614794	0.401584790368348	0.632572787890664	0.556614368585585
ASF1A	0.333598985706143	0.139850429725741	0.133633561041409	0.358305308730484	0.0884357331709315	0.0520800220860898
ASF1B	0.109705741387616	0.1140969867209	0.0705558719320036	0.0202037131591295	0.0223406648362831	-0.0580905812833795
ATAD2	0.572120782471457	0.508617802559157	0.627551856574134	0.685310018227724	0.374021772687529	0.635074744161763
ATAD2B	0.637352016643926	0.702619920955329	0.46213099889324	0.691658412848226	0.692559222509769	0.529680836787202
ATM	0.56995321772009	0.507925852137115	0.452241244845314	0.240588376634821	0.290045427899457	0.368385922871062
ATOH1	0.732894102787267	0.626925330163024	0.553157677265068	0.87265413599741	0.85032269780581	0.620910636833274
ATP5F1A	-2.31618947820007	-2.11652365141455	-2.21424982970708	-1.9706107194675	-2.30905897683123	-3.00420980804065
ATP5F1B	-2.48067790969672	-2.16914262691825	-2.25081954216453	-2.55262370728063	-2.00673258386788	-2.23169787593989
ATP5F1D	-1.16502800150106	-1.38247489780096	-1.41091774313114	-1.23609261222777	-1.67689486271015	-1.63266884019923
ATP5PB	-1.61257012127678	-1.34212825599812	-1.48595093473195	-1.70632456752304	-1.55334583436063	-1.31006390988213
ATP6V1B1	0.327584573146115	0.303269400529417	0.195714560421421	0.455110369825084	0.215382483556081	0.215934804616538
ATP6V1B2	-1.60279035245771	-1.53535804262453	-1.79211258253552	-1.63424517999469	-2.04643186785082	-1.82677719589037
ATP6V1C1	-1.40777707574619	-1.10462235170916	-1.02214468649953	-1.72658496221331	-1.46000600049198	-0.956910018414393
ATP6V1C2	0.371412096298017	0.403613217773482	0.392573474598464	0.43729188580742	0.340583003711971	0.396196425289034
ATP6V1D	-1.64913360395585	-1.52902244454	-1.73015200525394	-1.67427753568621	-2.07359955934293	-1.88768212775575
ATP6V1E1	-0.909003687369306	-1.0572990125251	-0.872957866156057	-1.05453490251148	-1.32779422519799	-1.14668301192712
ATP6V1E2	0.555962420733985	0.509230596126408	0.257828769963564	0.533561273743892	0.445397436329177	0.0944772128867488
ATP7A	-0.483873362425148	-0.452197043967255	-0.112165278256853	-0.621956790807918	-0.631187770652783	-0.288149197741031
ATP7B	0.563728440771501	0.796835760307541	0.562597804788096	0.566650200802142	0.828555439596032	0.698445130827455
