id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RRM1	8	1.0375e-08	4.6703e-06	0.000825	1	8	-1.3337	1.0	1.0	0.999995	1060	0	-1.3337
MTG2	4	1.4415e-08	4.6703e-06	0.000825	2	4	-1.1514	1.0	1.0	0.999995	1059	0	-1.1514
MYC	8	4.3564e-08	4.6703e-06	0.000825	3	8	-0.7827	1.0	1.0	0.999995	1056	0	-0.7827
NAE1	8	8.4646e-08	4.6703e-06	0.000825	4	7	-0.63252	0.98059	0.9809	0.999995	955	0	-0.63252
PRPF8	4	3.508e-07	4.6703e-06	0.000825	5	4	-1.2428	1.0	1.0	0.999995	1058	0	-1.2428
BUB3	4	7.7207e-07	4.6703e-06	0.000825	6	4	-1.3461	1.0	1.0	0.999995	1057	0	-1.3461
KIF11	4	7.4527e-06	2.3351e-05	0.003536	7	4	-1.4421	0.99999	1.0	0.999995	1055	0	-1.4421
CKAP5	8	1.3522e-05	7.9395e-05	0.005611	8	8	-0.80101	0.99999	0.99998	0.999995	1054	0	-0.80101
PPP4C	4	1.3642e-05	5.1373e-05	0.005611	9	4	-1.1279	0.99888	0.99905	0.999995	1010	0	-1.1279
MED18	8	1.3723e-05	7.9395e-05	0.005611	10	7	-0.79485	0.87477	0.87436	0.999995	845	0	-0.79485
TOP2A	4	1.4283e-05	6.0714e-05	0.005611	11	4	-0.96791	0.99999	0.99999	0.999995	1053	0	-0.96791
RRM2	4	1.7918e-05	7.0054e-05	0.005611	12	3	-0.87333	0.88149	0.88189	0.999995	850	0	-0.87333
RPS19	4	2.2182e-05	7.0054e-05	0.005611	13	4	-1.1501	0.99998	0.99998	0.999995	1052	0	-1.1501
MRPL38	4	2.9507e-05	7.9395e-05	0.005611	14	4	-0.75899	0.99997	0.99998	0.999995	1051	0	-0.75899
CDIPT	4	3.0236e-05	7.9395e-05	0.005611	15	3	-0.96717	0.61057	0.61015	0.999995	600	0	-0.96717
NAA10	4	4.076e-05	0.00010742	0.007116	16	4	-0.99374	0.99991	0.99991	0.999995	1044	0	-0.99374
