gene	BF
ABCA3	-1.13729166666667
ABCB1	-1.79758333333333
ABCC3	-0.962458333333333
ABCG2	-1.54333333333333
ABL1	-1.79316666666667
ABL2	-0.679125
ABT1	4.5505
ABTB2	-1.03
ACACA	3.05945833333333
ACACB	-1.11004166666667
ACTL6A	6.777125
ACTL6B	-0.4545
ACTL7A	-0.5445
ADAM19	-1.67845833333333
ADAP1	-1.636375
ADAP2	-1.20375
ADARB1	-1.40429166666667
ADARB2	-1.38845833333333
ADGRG7	-1.01254166666667
ADM	-0.82725
ADSS	-1.82575
ADSSL1	-0.231166666666667
AFG3L2	4.13380555555556
AHCYL1	4.879
AHCYL2	-1.77141666666667
AIPL1	-1.53795833333333
AKAP11	-0.812583333333333
AKIRIN1	0.231
AKIRIN2	3.35745833333333
ALAS1	-0.5045
ALAS2	-1.85545833333333
ALDOA	6.31320833333333
ALDOC	-1.01054166666667
ALG14	-0.831708333333333
AMELX	-1.2435
ANAPC4	0.0490000000000002
ANKRD10	-1.78854166666667
ANKRD37	-1.62895833333333
ANXA1	-2.51816666666667
AOX1	-1.45570833333333
AP1G1	-1.05608333333333
AP1G2	-1.07829166666667
AP2A1	-0.846833333333334
AP2A2	-1.89433333333333
AP3M1	-0.44275
AP5M1	-0.893791666666667
APH1A	0.468958333333333
APH1B	-0.4415
APOBEC1	-1.06754166666667
APOBEC3C	0.870583333333333
AQP8	-2.16629166666667
ARFGEF1	-0.9475
ARFGEF2	-1.33391666666667
ARFIP1	-2.47479166666667
ARFIP2	-1.343625
ARHGEF3	-1.22966666666667
ARHGEF6	-2.30120833333333
ARHGEF7	-0.361791666666667
ARID1A	0.909333333333333
ARID1B	-1.21791666666667
ARID4A	-0.472083333333333
ARPC5	-1.222125
ARPC5L	-1.76891666666667
ARSJ	-1.14320833333333
ASCL1	-0.900583333333333
ASF1A	-0.779416666666667
ASF1B	0.1674375
ATAD2	-1.45970833333333
ATAD2B	-1.88620833333333
ATM	-1.34708333333333
ATOH1	-1.53029166666667
ATP5F1A	5.836875
ATP5F1B	6.25275
ATP5F1D	3.27
ATP5PB	2.365
ATP6V1B1	-0.696416666666667
ATP6V1B2	5.57325
ATP6V1C1	4.68629166666667
ATP6V1C2	-0.773479166666667
ATP6V1D	3.87225
ATP6V1E1	-0.229972222222222
ATP6V1E2	-1.154625
ATP7A	1.43279166666667
ATP7B	-1.92270833333333
ATP8B3	-1.7705
ATR	1.72995833333333
AXL	-0.494083333333333
BAP1	1.54079166666667
BARHL1	-0.945375
BATF3	-1.62770833333333
BCAP31	0.176208333333334
BECN1	1.32045833333333
BECN2	-1.2195
BICD1	0.1775
BICD2	-0.37525
BRD8	1.4965
BRSK1	-0.975708333333333
BRSK2	-0.531875
BTBD11	-0.75825
BTG1	-1.06045833333333
BUB1B	5.46754166666667
BUB3	10.507375
BZW1	-0.0158611111111111
BZW2	-0.223958333333333
CAB39	-2.49791666666667
CAB39L	-1.785125
CABP5	-0.05525
CADPS	-1.026625
CADPS2	-1.99820833333333
CALY	-0.643958333333333
CAND1	1.53583333333333
CAND2	-1.47258333333333
CAP1	1.066625
CAP2	-0.619708333333333
CAPN2	-1.01166666666667
CASP4	-0.795208333333333
CAT	-1.7135
CAV1	-1.39245833333333
CAVIN1	-1.035
CBLL1	-1.66529166666667
CBLL2	-1.22816666666667
CCDC69	-1.777625
CCND1	2.94920833333333
CCND3	0.836291666666667
CCNE1	-0.620083333333333
CCNE2	-0.871958333333333
CCNL1	1.25679166666667
CCNL2	-0.913166666666667
CCNT1	0.432916666666667
CCNT2	0.643791666666667
CCT6A	4.63775
CCT6B	-1.90816666666667
CD163L1	-2.16758333333333
CD44	-1.97466666666667
CD72	-0.884583333333333
CDC34	-1.63816666666667
CDIPT	5.73441666666667
CDK16	-1.78783333333333
CDK17	-0.478333333333333
CDK19	-1.1671875
CDK2	2.78616666666667
CDK5R1	-0.867583333333333
CDK5R2	-0.385875
CDK7	8.19816666666667
CDK8	1.11404166666667
CDNF	-1.8675
CDS1	-0.877875
CDS2	3.964125
CEACAM1	-0.391458333333333
CELA2A	-0.513916666666667
CFL1	2.02983333333333
CHM	-1.671
CHML	-1.98025
CHMP1A	1.30491666666667
CHMP1B	-1.17666666666667
CHORDC1	10.2043611111111
CHRNB3	-2.26733333333333
CHSY1	-1.58395833333333
CHSY3	-0.865416666666667
CHUK	-0.616479166666667
CKAP5	5.38858333333333
CLASP1	-0.555791666666667
CLASP2	-2.400375
CLCA1	-0.971791666666667
CLDN4	-1.51016666666667
CLIP4	-1.79654166666667
CLNS1A	8.06569444444444
CLTA	-0.107208333333333
CLTB	-1.1315
CLTC	4.96454166666667
CLTCL1	-0.366083333333333
CNOT6	-1.555625
CNOT6L	-1.963625
CNOT7	-1.20220833333333
CNOT8	-1.39813888888889
COPA	8.65408333333333
COPG1	0.220083333333333
COPG2	-0.459208333333333
COPS7A	-1.36379166666667
COPS7B	-0.325125
COPZ1	2.11879166666667
COPZ2	-1.66375
COQ10A	0.461625
COQ10B	0.980416666666667
COX4I1	5.77454166666667
COX4I2	-0.301791666666667
COX6B1	4.20010416666667
COX6B2	-1.418875
CPS1	-2.02591666666667
CPSF3	7.226375
CREBBP	-1.29704166666667
CRK	-1.33845833333333
CRKL	0.926583333333333
CRNN	-1.11470833333333
CRX	-1.74933333333333
CRY1	-0.456708333333333
CRY2	0.362333333333333
CRYBB2	-1.735
CSTF2	-0.928458333333333
CSTF2T	-0.987958333333333
CTCFL	-1.48470833333333
CTNNB1	-1.55304166666667
CTPS1	0.895791666666667
CTPS2	-1.18895833333333
CTR9	5.07491666666667
CTSZ	-1.30325
CWF19L1	0.387833333333333
CYFIP1	-1.57608333333333
CYFIP2	-0.752291666666667
CYP26C1	-1.4255
CYP2A6	-1.844125
CYP2C8	-2.27233333333333
CYP7A1	-1.0075
DBT	-1.06575
DCAF4L2	-1.657125
DCAF8L1	-1.282125
DDI1	-1.0808125
DDI2	-1.15283333333333
DDX17	-0.173416666666667
DDX39A	-1.648375
DDX39B	-0.359375
DDX5	0.345333333333333
DEGS1	-2.039125
DEGS2	-0.785875
DENND5A	-0.76575
DENND5B	-2.66204166666667
DGAT1	-1.3
DGAT2L6	-2.03204166666667
DGKI	-1.12166666666667
DGKZ	0.516083333333333
DHX29	0.92325
DHX9	4.93175
DLL1	-1.849
DLL4	-1.34670833333333
DMD	-1.864125
DMP1	-1.60583333333333
DMXL1	-0.753041666666667
DMXL2	-0.323458333333333
DNAJC15	-1.35091666666667
DNAJC19	-1.85308333333333
DPCR1	-1.245875
DRD3	-1.4025
DST	-1.12108333333333
DUOX1	-1.570875
DUOX2	-1.05604166666667
DUSP10	-0.860875
DYNC1LI1	-1.87063888888889
DYNC1LI2	-1.365625
DYNLRB1	2.95252777777778
DYNLRB2	-1.897
DYNLT1	-2.65354166666667
DYNLT3	-1.697
DZIP1L	-1.49420833333333
DZIP3	-1.71925
E2F3	4.63897222222222
E2F4	-0.4985
EAF1	0.233541666666667
EAF2	-1.014375
EEFSEC	-0.117375
EFNB1	-1.53445833333333
EFR3A	-1.35966666666667
EFR3B	-0.683083333333333
EGFR	-2.07941666666667
EIF3B	7.1615
EIF3J	2.97441666666667
EIF3L	1.967125
EIF4A3	4.63791666666667
ELL	3.47895833333333
ELL2	-0.939041666666667
ENOX1	-1.09858333333333
ENOX2	-1.91391666666667
EP300	1.54570833333333
EPC1	-0.935416666666667
EPC2	1.90566666666667
EPHA2	-1.01629166666667
