gene	BF
ABCA3	-1.75847916666667
ABCB1	-1.83564583333333
ABCC3	-1.4931875
ABCG2	-1.80785416666667
ABL1	-2.1678125
ABL2	-0.9150625
ABT1	4.9105625
ABTB2	-1.32014583333333
ACACA	0.1270625
ACACB	-0.963895833333333
ACTL6A	6.71752083333333
ACTL6B	-0.193270833333333
ACTL7A	-1.4353125
ADAM19	-1.41985416666667
ADAP1	-0.2201875
ADAP2	-1.77952083333333
ADARB1	-2.2328125
ADARB2	-2.09272916666667
ADGRG7	-1.43760416666667
ADM	-1.70664583333333
ADSS	0.60896130952381
ADSSL1	-0.793354166666667
AFG3L2	8.88288194444444
AHCYL1	1.30127083333333
AHCYL2	-1.10127083333333
AIPL1	-1.74947916666667
AKAP11	-1.58414583333333
AKIRIN1	-0.118395833333333
AKIRIN2	4.00339583333333
ALAS1	2.36635416666667
ALAS2	-2.00277083333333
ALDOA	14.2383958333333
ALDOC	-0.3879375
ALG14	2.8894375
AMELX	-2.38047916666667
ANAPC4	4.7584375
ANKRD10	-0.311854166666667
ANKRD37	-2.09810416666667
ANXA1	-1.99464583333333
AOX1	-1.38910416666667
AP1G1	0.0666041666666666
AP1G2	0.542604166666667
AP2A1	5.27297916666667
AP2A2	-0.6055625
AP3M1	-2.08077083333333
AP5M1	-1.73635416666667
APH1A	5.09872916666667
APH1B	-1.91452083333333
APOBEC1	-1.81110416666667
APOBEC3C	-1.65660416666667
AQP8	-2.20164583333333
ARFGEF1	-0.8245625
ARFGEF2	-1.6385625
ARFIP1	-1.90977083333333
ARFIP2	-1.69210416666667
ARHGEF3	-1.9069375
ARHGEF6	-2.45397916666667
ARHGEF7	-1.54522916666667
ARID1A	4.0921875
ARID1B	-0.3968125
ARID4A	-1.64847916666667
ARPC5	-0.4391875
ARPC5L	1.5203125
ARSJ	-1.81464583333333
ASCL1	-1.08802083333333
ASF1A	-0.833479166666667
ASF1B	0.0872916666666667
ATAD2	0.553770833333333
ATAD2B	-2.0381875
ATM	-2.63785416666667
ATOH1	-1.85477083333333
ATP5F1A	10.0177708333333
ATP5F1B	12.0629375
ATP5F1D	8.26822916666667
ATP5PB	5.4671875
ATP6V1B1	-1.84777083333333
ATP6V1B2	9.16422916666667
ATP6V1C1	6.01002083333333
ATP6V1C2	-1.255375
ATP6V1D	6.49052083333333
ATP6V1E1	5.35958035714286
ATP6V1E2	-1.77002083333333
ATP7A	-2.0293125
ATP7B	-1.92572916666667
ATP8B3	-0.970354166666667
ATR	5.31822916666667
