gene	BF
ABCA3	-0.863895833333333
ABCB1	-1.16097916666667
ABCC3	0.0658958333333333
ABCG2	-0.7345625
ABL1	-1.23814583333333
ABL2	0.118104166666667
ABT1	1.72622916666667
ABTB2	-0.934145833333333
ACACA	0.902520833333333
ACACB	-0.816104166666667
ACTL6A	1.8088125
ACTL6B	-0.3125625
ACTL7A	-0.751395833333333
ADAM19	-0.8730625
ADAP1	-0.165979166666667
ADAP2	-0.209895833333333
ADARB1	-1.1013125
ADARB2	-0.628270833333333
ADGRG7	-0.0877708333333334
ADM	-0.434145833333333
ADSS	-0.717604166666667
ADSSL1	-0.0459375000000001
AFG3L2	1.62911805555556
AHCYL1	1.65477083333333
AHCYL2	-0.976354166666667
AIPL1	-0.806854166666667
AKAP11	-0.6176875
AKIRIN1	0.6801875
AKIRIN2	0.462479166666667
ALAS1	-1.058375
ALAS2	-0.4754375
ALDOA	2.6781875
ALDOC	-0.5701875
ALG14	-0.900229166666667
AMELX	-1.0513125
ANAPC4	-0.765229166666667
ANKRD10	-1.00939583333333
ANKRD37	-1.03914583333333
ANXA1	-1.41247916666667
AOX1	-0.9633125
AP1G1	-0.255854166666667
AP1G2	-0.7495625
AP2A1	-0.1321875
AP2A2	-1.10472916666667
AP3M1	-0.3364375
AP5M1	-0.3026875
APH1A	-1.00647916666667
APH1B	-0.734770833333333
APOBEC1	-0.964895833333334
APOBEC3C	-0.433979166666667
AQP8	-1.03964583333333
ARFGEF1	-0.4115625
ARFGEF2	-0.750354166666667
ARFIP1	-1.41989583333333
ARFIP2	-0.696479166666667
ARHGEF3	-0.9616875
ARHGEF6	-1.07802083333333
ARHGEF7	-0.332520833333333
ARID1A	0.3259375
ARID1B	-1.17410416666667
ARID4A	-0.2073125
ARPC5	-0.724854166666667
ARPC5L	-1.06964583333333
ARSJ	-0.397854166666667
ASCL1	-0.268979166666667
ASF1A	0.397979166666667
ASF1B	0.209770833333333
ATAD2	-1.04552083333333
ATAD2B	-0.4849375
ATM	-1.0028125
ATOH1	-0.177645833333333
ATP5F1A	1.14252083333333
ATP5F1B	2.7246875
ATP5F1D	0.682895833333333
ATP5PB	0.0518541666666666
ATP6V1B1	-0.6733125
ATP6V1B2	2.8620625
ATP6V1C1	0.183895833333333
ATP6V1C2	-0.882541666666667
ATP6V1D	0.479229166666667
ATP6V1E1	-1.14565972222222
ATP6V1E2	-0.620145833333333
ATP7A	-0.254604166666667
ATP7B	-1.35897916666667
ATP8B3	-0.9003125
ATR	-0.267395833333333
AXL	-0.592354166666667
BAP1	-0.0487708333333334
BARHL1	-0.996020833333333
BATF3	-0.6190625
BCAP31	-1.00939583333333
BECN1	-0.2213125
BECN2	-0.9715625
BICD1	0.4181875
BICD2	0.728020833333333
BRD8	-0.770479166666667
BRSK1	-0.721979166666667
BRSK2	-0.0952291666666667
BTBD11	-0.674145833333333
BTG1	-0.311979166666667
BUB1B	0.7378125
BUB3	3.09414583333333
BZW1	0.102006944444444
BZW2	0.144895833333333
