gene	BF
ABCA3	-0.3488125
ABCB1	-1.55660416666667
ABCC3	-0.7534375
ABCG2	-1.53589583333333
ABL1	-1.33460416666667
ABL2	-0.425395833333333
ABT1	3.3730625
ABTB2	-0.274729166666667
ACACA	0.460729166666667
ACACB	-1.14660416666667
ACTL6A	3.07335416666667
ACTL6B	-1.39552083333333
ACTL7A	-0.415229166666667
ADAM19	-1.8218125
ADAP1	0.6071875
ADAP2	-0.149229166666667
ADARB1	-1.26710416666667
ADARB2	-0.6905625
ADGRG7	-1.2190625
ADM	-0.6959375
ADSS	-0.664743055555556
ADSSL1	-0.4013125
AFG3L2	3.51336805555556
AHCYL1	3.62452083333333
AHCYL2	-0.8885625
AIPL1	-0.4669375
AKAP11	-1.01602083333333
AKIRIN1	-0.0250625
AKIRIN2	2.25077083333333
ALAS1	-0.240770833333333
ALAS2	-1.41585416666667
ALDOA	4.88564583333333
ALDOC	-0.4871875
ALG14	-0.600270833333333
AMELX	-1.33489583333333
ANAPC4	0.169229166666667
ANKRD10	-1.7471875
ANKRD37	-1.27485416666667
ANXA1	-2.08264583333333
AOX1	-0.883770833333333
AP1G1	-0.378270833333333
AP1G2	-0.992104166666667
AP2A1	-0.4428125
AP2A2	-1.65847916666667
AP3M1	-0.8876875
AP5M1	-1.01860416666667
APH1A	0.9918125
APH1B	-1.2026875
APOBEC1	-0.991729166666667
APOBEC3C	-1.05222916666667
AQP8	-1.42964583333333
ARFGEF1	-0.4681875
ARFGEF2	0.321979166666667
ARFIP1	-1.92864583333333
ARFIP2	-1.6988125
ARHGEF3	-1.05739583333333
ARHGEF6	-1.4531875
ARHGEF7	-0.645270833333333
ARID1A	1.1760625
ARID1B	-0.686854166666667
ARID4A	0.3341875
ARPC5	-1.2221875
ARPC5L	-0.423354166666667
ARSJ	-1.02714583333333
ASCL1	-0.7444375
ASF1A	-1.1903125
ASF1B	-0.871291666666667
ATAD2	-0.633229166666667
ATAD2B	-1.4424375
ATM	-1.40177083333333
ATOH1	-1.1650625
ATP5F1A	3.06310416666667
ATP5F1B	3.45539583333333
ATP5F1D	2.43722916666667
ATP5PB	0.1381875
ATP6V1B1	-0.731604166666667
ATP6V1B2	7.3054375
ATP6V1C1	1.4593125
ATP6V1C2	-0.859875
ATP6V1D	1.60602083333333
ATP6V1E1	-0.254965277777778
ATP6V1E2	-0.1994375
ATP7A	1.1018125
ATP7B	-1.40635416666667
ATP8B3	-0.628479166666667
ATR	1.43547916666667
AXL	-1.37935416666667
BAP1	-1.2270625
BARHL1	-0.542895833333333
BATF3	-1.1545625
BCAP31	-0.536604166666667
BECN1	0.6150625
BECN2	-1.40510416666667
BICD1	-0.1186875
BICD2	0.395854166666667
BRD8	-0.705729166666667
BRSK1	-0.946895833333333
BRSK2	-0.0767291666666666
BTBD11	-0.722229166666667
BTG1	-1.01127083333333
BUB1B	1.78702083333333
BUB3	7.39214583333333
BZW1	-0.402520833333333
BZW2	0.285979166666667
CAB39	0.0323125
CAB39L	-1.2960625
CABP5	-0.131145833333333
CADPS	-0.845979166666667
CADPS2	-1.6443125
CALY	-0.866395833333333
CAND1	2.18310416666667
CAND2	-0.9574375
CAP1	1.18864583333333
CAP2	-1.11752083333333
CAPN2	-1.07264583333333
CASP4	-1.0325625
CAT	-1.0831875
CAV1	-1.28810416666667
CAVIN1	-1.0945625
CBLL1	-0.281145833333333
CBLL2	-1.11947916666667
CCDC69	-1.56422916666667
CCND1	7.0138125
CCND3	-0.126270833333333
