id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MYC	16	1.9807e-15	4.6703e-06	0.000309	1	16	-1.6166	1.0	1.0	0.999995	1059	0	-1.6166
RRM1	16	8.727e-10	4.6703e-06	0.000309	2	15	-1.6803	0.99675	0.99726	0.999995	1008	0	-1.6803
MTG2	8	1.8223e-09	4.6703e-06	0.000309	3	8	-1.082	1.0	1.0	0.999995	1060	0	-1.082
NAE1	16	7.1817e-09	4.6703e-06	0.000309	4	15	-0.73409	0.61532	0.6137	0.999995	625	0	-0.73409
PPP4C	8	1.5233e-08	4.6703e-06	0.000309	5	7	-1.4181	0.98774	0.98758	0.999995	989	0	-1.4181
POLR2L	8	1.926e-08	4.6703e-06	0.000309	6	8	-2.0045	1.0	1.0	0.999995	1052	0	-2.0045
PRPF8	8	4.6258e-08	4.6703e-06	0.000309	7	8	-1.8675	1.0	1.0	0.999995	1058	0	-1.8675
BUB3	8	4.7226e-08	4.6703e-06	0.000309	8	8	-1.5159	0.99996	0.99996	0.999995	1043	0	-1.5159
CCND1	8	4.7335e-08	4.6703e-06	0.000309	9	8	-1.805	1.0	1.0	0.999995	1057	0	-1.805
KIF11	8	7.5658e-08	4.6703e-06	0.000309	10	8	-1.3301	1.0	1.0	0.999995	1056	0	-1.3301
MRPL38	8	1.8519e-07	4.6703e-06	0.000309	11	8	-0.92541	1.0	1.0	0.999995	1055	0	-0.92541
CDIPT	8	1.8654e-07	4.6703e-06	0.000309	12	7	-1.6637	0.85805	0.85786	0.999995	844	0	-1.6637
COX6B1	16	2.323e-07	1.4011e-05	0.000743	13	13	-1.1306	0.93165	0.9322	0.999995	910	0	-1.1306
TOP2A	8	3.2574e-07	4.6703e-06	0.000309	14	8	-1.2987	0.99999	1.0	0.999995	1049	0	-1.2987
RPS19	8	4.0461e-07	4.6703e-06	0.000309	15	8	-1.6101	1.0	1.0	0.999995	1054	0	-1.6101
UQCRC1	8	7.259e-07	4.6703e-06	0.000309	16	8	-1.072	0.99981	0.99973	0.999995	1036	0	-1.072
COPA	8	7.4825e-07	4.6703e-06	0.000309	17	8	-1.3409	1.0	1.0	0.999995	1053	0	-1.3409
MED18	16	8.7551e-07	1.4011e-05	0.000743	18	14	-0.9349	0.61532	0.6137	0.999995	614	0	-0.9349
RPL3	14	1.0779e-06	2.3351e-05	0.001076	19	12	-1.3661	0.98942	0.98962	0.999995	996	0	-1.3661
PRPF38A	8	1.4973e-06	1.4011e-05	0.000743	20	7	-1.5359	0.9396	0.93885	0.999995	923	0	-1.5359
ATP5F1B	8	1.625e-06	1.4011e-05	0.000743	21	8	-1.311	1.0	1.0	0.999995	1051	0	-1.311
TOMM40	14	1.8695e-06	3.2692e-05	0.001333	22	13	-0.97044	0.96252	0.96227	0.999995	950	0	-0.97044
ALDOA	8	2.3879e-06	2.3351e-05	0.001076	23	7	-1.2589	0.63325	0.63406	0.999995	637	0	-1.2589
RRM2B	16	2.4485e-06	2.3351e-05	0.001076	24	15	-0.55053	0.99984	0.99983	0.999995	1038	0	-0.55053
SF3B3	8	2.6953e-06	3.2692e-05	0.001333	25	8	-1.3375	1.0	1.0	0.999995	1050	0	-1.3375
SF3B1	8	3.1346e-06	3.2692e-05	0.001333	26	7	-1.0015	0.37977	0.37991	0.66344	277	0	-1.0015
PRKDC	16	5.7072e-06	4.2033e-05	0.00165	27	14	-0.53044	0.99959	0.99961	0.999995	1032	0	-0.53044
NMT1	8	9.2417e-06	6.0714e-05	0.00195	28	8	-0.79027	0.99999	1.0	0.999995	1048	0	-0.79027
ATP6V1B2	8	1.0079e-05	7.0054e-05	0.002184	29	8	-1.2825	0.99999	1.0	0.999995	1047	0	-1.2825
NAA10	8	1.1325e-05	7.9395e-05	0.002405	30	8	-1.1081	0.99974	0.99969	0.999995	1033	0	-1.1081
HMGCS1	7	1.1846e-05	5.1373e-05	0.001878	31	7	-0.96431	0.99999	1.0	0.999995	1046	0	-0.96431
CLNS1A	7	1.2628e-05	5.1373e-05	0.001878	32	6	-1.6869	0.99204	0.99168	0.999995	1000	0	-1.6869
DYNLRB1	7	1.4282e-05	6.0714e-05	0.00195	33	7	-1.2224	0.99999	1.0	0.999995	1045	0	-1.2224
CCT6A	7	1.4545e-05	6.0714e-05	0.00195	34	6	-0.99992	0.34161	0.34199	0.66344	17	0	-0.99992
RRM2	7	1.5854e-05	6.0714e-05	0.00195	35	6	-1.0516	0.89921	0.8981	0.999995	877	0	-1.0516
BAP1	8	1.6076e-05	0.00014478	0.004148	36	7	-0.78658	0.91392	0.91329	0.999995	894	0	-0.78658
CKAP5	16	1.6408e-05	0.00024752	0.006728	37	11	-1.3082	0.90294	0.90296	0.999995	885	0	-1.3082
PPP2CA	16	1.7054e-05	0.00025687	0.006807	38	13	-0.91571	0.61532	0.6137	0.999995	626	0	-0.91571
RPL13	6	1.8633e-05	0.0001261	0.003713	39	6	-1.6183	0.9981	0.99801	0.999995	1016	0	-1.6183
SNRPD3	8	2.9399e-05	0.00026621	0.006882	40	8	-0.98812	0.99997	0.99999	0.999995	1044	0	-0.98812
TUFM	7	3.1891e-05	0.00016346	0.00456	41	6	-1.074	0.71249	0.71146	0.999995	709	0	-1.074
RPS5	8	3.7583e-05	0.00032225	0.008133	42	7	-1.5557	0.98682	0.98667	0.999995	985	0	-1.5557
NKAP	8	4.3865e-05	0.00036895	0.008888	43	8	-0.8055	0.99995	0.99995	0.999995	1042	0	-0.8055
MED20	8	4.4056e-05	0.00036895	0.008888	44	8	-0.85937	0.99977	0.99971	0.999995	1035	0	-0.85937
NDUFB4	8	4.4419e-05	0.00037829	0.008911	45	8	-0.98783	0.99985	0.99978	0.999995	1040	0	-0.98783
ATP5F1A	8	5.0483e-05	0.00040631	0.009363	46	7	-1.0184	0.97513	0.97452	0.999995	967	0	-1.0184
VCP	8	6.5618e-05	0.00049972	0.011035	47	7	-1.6443	0.37977	0.37991	0.66344	242	0	-1.6443
SMC1A	8	7.6022e-05	0.00058378	0.012574	48	8	-0.73543	0.99992	0.99992	0.999995	1041	0	-0.73543
RPP21	8	8.0924e-05	0.00059313	0.012574	49	7	-1.2374	0.99473	0.99467	0.999995	1003	0	-1.2374
KIF4A	8	9.3483e-05	0.00067719	0.014075	50	7	-1.0539	0.99402	0.99396	0.999995	1002	0	-1.0539
CHORDC1	6	9.403e-05	0.00049038	0.011035	51	6	-1.0945	0.99772	0.99773	0.999995	1015	0	-1.0945
CLTC	8	0.00012779	0.00082664	0.016533	52	8	-1.081	0.99922	0.99912	0.999995	1027	0	-1.081
RPL10A	7	0.00015555	0.00080796	0.01647	53	6	-1.2224	0.59301	0.59288	0.999995	611	0	-1.2224
ELL	8	0.00015607	0.0010041	0.019006	54	8	-1.0501	0.99984	0.99977	0.999995	1039	0	-1.0501
RPL14	6	0.00015824	0.00087334	0.017143	55	5	-1.7189	0.97882	0.97872	0.999995	970	0	-1.7189
VMP1	8	0.000159	0.0010228	0.01902	56	7	-1.1191	0.98125	0.98088	0.999995	973	0	-1.1191
TIMM10	8	0.0001623	0.0010415	0.019034	57	7	-1.1659	0.778	0.77777	0.999995	775	0	-1.1659
INTS6	6	0.00017731	0.00098543	0.018992	58	6	-0.87032	0.99982	0.99985	0.999995	1037	0	-0.87032
KAT6A	8	0.00018908	0.0012283	0.0217	59	7	-0.74898	0.78898	0.7888	0.999995	785	0	-0.74898
TRAPPC3	8	0.00018948	0.0012283	0.0217	60	7	-0.6318	0.37977	0.37991	0.66344	216	0	-0.6318
LONP1	8	0.0002036	0.0012656	0.021958	61	7	-1.1997	0.37977	0.37991	0.66344	542	0	-1.1997
MRPL41	8	0.00021194	0.0013217	0.022238	62	8	-1.2218	0.99958	0.99948	0.999995	1031	0	-1.2218
BUB1B	8	0.00023234	0.0014151	0.023438	63	7	-0.66782	0.37977	0.37991	0.66344	408	0	-0.66782
RPS23	6	0.00023339	0.0012843	0.021958	64	6	-1.4971	0.99947	0.99949	0.999995	1029	0	-1.4971
INTS2	8	0.00024207	0.0014898	0.023718	65	8	-0.85035	0.99976	0.9997	0.999995	1034	0	-0.85035
HNRNPK	7	0.00025108	0.0014618	0.023718	66	5	-1.1874	0.67841	0.67721	0.999995	680	0	-1.1874
MED26	8	0.00027712	0.0018167	0.02832	67	6	-0.8806	0.9828	0.98252	0.999995	975	0	-0.8806
TUBB	6	0.00027785	0.0014992	0.023718	68	5	-1.436	0.3011	0.30038	0.66344	16	0	-1.436
SMARCA4	8	0.00034701	0.0023959	0.036806	69	6	-0.93846	0.93774	0.93709	0.999995	917	0	-0.93846
SF3B2	8	0.00036282	0.0024706	0.037412	70	6	-0.83592	0.87914	0.87839	0.999995	859	0	-0.83592
ABT1	8	0.00038087	0.0025827	0.038558	71	7	-0.60478	0.95019	0.94979	0.999995	933	0	-0.60478
SF3A1	8	0.00040004	0.0026948	0.039673	72	7	-0.91049	0.37977	0.37991	0.66344	282	0	-0.91049
RPL8	8	0.00040567	0.0027415	0.039807	73	6	-1.3192	0.95791	0.95711	0.999995	944	0	-1.3192
RPL36	8	0.00043217	0.0029189	0.041468	74	8	-1.0422	0.99957	0.99947	0.999995	1030	0	-1.0422
RNF40	8	0.00044205	0.0029563	0.041468	75	7	-0.98742	0.71556	0.71536	0.999995	713	0	-0.98742
AHCYL1	8	0.00045551	0.0029936	0.041468	76	8	-0.74937	0.99769	0.99765	0.999995	1013	0	-0.74937
SFPQ	8	0.00046545	0.0030123	0.041468	77	4	-0.79049	0.72682	0.72651	0.999995	724	0	-0.79049
ATP6V1D	8	0.00047685	0.003059	0.041571	78	6	-1.0392	0.95727	0.95642	0.999995	943	0	-1.0392
SIN3A	8	0.00051665	0.0032458	0.042843	79	8	-0.81966	0.99862	0.99858	0.999995	1021	0	-0.81966
SF1	8	0.00052063	0.0032739	0.042843	80	7	-0.79905	0.37977	0.37991	0.66344	283	0	-0.79905
MED12	8	0.00053075	0.0033206	0.042884	81	7	-0.97446	0.37977	0.37991	0.66344	522	0	-0.97446
TAMM41	8	0.00055302	0.0035167	0.044378	82	7	-1.1505	0.37977	0.37991	0.66344	301	0	-1.1505
RBBP4	7	0.00055862	0.0031711	0.042549	83	6	-1.5702	0.96889	0.96871	0.999995	961	0	-1.5702
SLC25A28	8	0.00057334	0.0036195	0.045137	84	8	-0.70941	0.99764	0.99762	0.999995	1011	0	-0.70941
AKIRIN2	8	0.0006008	0.0037596	0.04592	85	7	-0.71137	0.9035	0.903	0.999995	886	0	-0.71137
ERH	8	0.00060279	0.0037689	0.04592	86	5	-1.2391	0.37977	0.37991	0.66344	371	0	-1.2391
CCNL1	8	0.00063187	0.0039184	0.047198	87	7	-0.73385	0.37977	0.37991	0.66344	413	0	-0.73385
DHX9	6	0.00064801	0.0033579	0.042884	88	6	-0.89802	0.99935	0.99932	0.999995	1028	0	-0.89802
PSMB3	7	0.00073372	0.0043387	0.051674	89	7	-1.1026	0.99593	0.99561	0.999995	1006	0	-1.1026
ZNF407	8	0.00075395	0.0045815	0.052787	90	7	-0.78156	0.9766	0.976	0.999995	968	0	-0.78156
RIC8A	8	0.0007813	0.004759	0.054243	91	6	-0.74754	0.92432	0.92377	0.999995	902	0	-0.74754
ATP5F1D	8	0.0008077	0.0048711	0.054929	92	6	-0.98221	0.81766	0.81773	0.999995	808	0	-0.98221
ACTL6A	8	0.00083033	0.0050019	0.05581	93	7	-1.2168	0.96476	0.96434	0.999995	956	0	-1.2168
PPP2R1A	8	0.00085904	0.005114	0.055856	94	8	-1.3997	0.99859	0.99855	0.999995	1020	0	-1.3997
RFC2	8	0.00087121	0.0052167	0.055856	95	6	-1.0906	0.37977	0.37991	0.66344	101	0	-1.0906
PKM	6	0.00087858	0.0044975	0.052787	96	4	-1.0662	0.8546	0.85637	0.999995	842	0	-1.0662
RNF113A	8	0.00088606	0.0053194	0.056386	97	7	-0.86675	0.95613	0.95524	0.999995	941	0	-0.86675
SNRPD2	6	0.00089163	0.0045348	0.052787	98	5	-1.593	0.92637	0.92705	0.999995	905	0	-1.593
RPL11	7	0.00089435	0.0052074	0.055856	99	7	-1.8194	0.99762	0.99745	0.999995	1010	0	-1.8194
PUM1	8	0.00091356	0.0054782	0.057398	100	8	-0.43115	0.99909	0.99901	0.999995	1026	0	-0.43115
TOP1MT	8	0.00093927	0.005637	0.057398	101	7	-0.74721	0.98401	0.98389	0.999995	979	0	-0.74721
HUS1	8	0.00094965	0.0056837	0.057398	102	7	-0.79464	0.96339	0.96281	0.999995	951	0	-0.79464
FANCF	8	0.00095516	0.0057024	0.057398	103	8	-0.48513	0.99904	0.99899	0.999995	1025	0	-0.48513
CDK7	7	0.00098069	0.0057398	0.057398	104	6	-0.95196	0.86277	0.8616	0.999995	851	0	-0.95196
SF3B5	8	0.00099402	0.0058705	0.058157	105	8	-0.95657	0.99901	0.99895	0.999995	1024	0	-0.95657
RPS3	6	0.0010012	0.0050673	0.055856	106	6	-1.0881	0.98605	0.98603	0.999995	982	0	-1.0881
WDR12	8	0.0011344	0.0066925	0.065392	107	6	-1.1476	0.37977	0.37991	0.66344	256	0	-1.1476
HSCB	8	0.0011499	0.0067672	0.065392	108	8	-1.086	0.99848	0.99846	0.999995	1019	0	-1.086
TLN1	8	0.0011561	0.0067859	0.065392	109	8	-0.56075	0.99884	0.99883	0.999995	1023	0	-0.56075
PDCD6IP	8	0.0011865	0.0069354	0.06623	110	8	-0.66958	0.99881	0.99881	0.999995	1022	0	-0.66958
RPL31	5	0.0012215	0.0056744	0.057398	111	3	-1.7451	0.57266	0.57326	0.997797	609	0	-1.7451
MED8	8	0.0013012	0.0076452	0.072357	112	6	-0.95327	0.37977	0.37991	0.66344	524	0	-0.95327
RPA1	8	0.0013545	0.0078788	0.073907	113	7	-0.76906	0.98809	0.98788	0.999995	991	0	-0.76906
EP300	8	0.0015283	0.0089436	0.082437	114	8	-0.65105	0.99847	0.99846	0.999995	1018	0	-0.65105
XAB2	8	0.0015583	0.0092238	0.084286	115	7	-0.84302	0.84343	0.84294	0.999995	829	0	-0.84302
TNPO1	6	0.0016465	0.0080469	0.074822	116	6	-0.98337	0.99835	0.99836	0.999995	1017	0	-0.98337
FAM50A	8	0.0016474	0.0097842	0.087892	117	7	-0.63186	0.82387	0.8236	0.999995	813	0	-0.63186
SOX9	8	0.0016626	0.009887	0.088069	118	8	-0.50995	0.99771	0.99766	0.999995	1014	0	-0.50995
RPS11	7	0.0016652	0.0094293	0.085428	119	6	-1.7758	0.88522	0.88406	0.999995	862	0	-1.7758
NCBP2	8	0.0016921	0.010083	0.089068	120	5	-0.86539	0.73392	0.73334	0.999995	733	0	-0.86539
ILF3	8	0.0019423	0.011578	0.101424	121	6	-0.98809	0.37977	0.37991	0.66344	508	0	-0.98809
TRRAP	8	0.0021375	0.012624	0.10705	122	6	-0.8399	0.82529	0.82499	0.999995	814	0	-0.8399
CDK2	8	0.0021622	0.012755	0.1073	123	7	-1.0001	0.67859	0.67948	0.999995	681	0	-1.0001
NUTF2	7	0.0022022	0.012203	0.10603	124	4	-1.4846	0.73934	0.73788	0.999995	738	0	-1.4846
EEFSEC	8	0.0022063	0.013044	0.108872	125	7	-0.74446	0.37977	0.37991	0.66344	384	0	-0.74446
GTF3C1	8	0.0023402	0.013717	0.113094	126	8	-0.77719	0.99766	0.99763	0.999995	1012	0	-0.77719
