gene	BF
ABCA3	-1.0184375
ABCB1	-1.43027083333333
ABCC3	0.0610208333333333
ABCG2	-1.35339583333333
ABL1	-1.6479375
ABL2	0.0866875
ABT1	1.1551875
ABTB2	-0.5251875
ACACA	0.476104166666667
ACACB	-1.17589583333333
ACTL6A	1.16702083333333
ACTL6B	-0.470020833333333
ACTL7A	-0.817145833333333
ADAM19	-0.604770833333333
ADAP1	-0.5265625
ADAP2	-0.130145833333333
ADARB1	-0.8410625
ADARB2	-0.3109375
ADGRG7	-0.297145833333333
ADM	-0.2175625
ADSS	-1.70111805555556
ADSSL1	-0.2180625
AFG3L2	1.59432638888889
AHCYL1	0.897520833333333
AHCYL2	-0.642729166666667
AIPL1	-0.5114375
AKAP11	-0.3584375
AKIRIN1	0.331479166666667
AKIRIN2	0.372729166666667
ALAS1	-0.725770833333333
ALAS2	-0.650479166666667
ALDOA	2.82272916666667
ALDOC	-0.356104166666667
ALG14	-0.538895833333333
AMELX	-0.7635625
ANAPC4	-0.466520833333333
ANKRD10	-1.41785416666667
ANKRD37	-1.42310416666667
ANXA1	-1.0583125
AOX1	-1.3428125
AP1G1	-0.5056875
AP1G2	-1.21927083333333
AP2A1	-0.0392291666666667
AP2A2	-0.8543125
AP3M1	-0.4979375
AP5M1	-0.227895833333333
APH1A	-1.28122916666667
APH1B	-1.2081875
APOBEC1	-1.3201875
APOBEC3C	-0.3683125
AQP8	-0.872854166666667
ARFGEF1	-0.356854166666667
ARFGEF2	-0.5268125
ARFIP1	-1.5254375
ARFIP2	-0.5869375
ARHGEF3	-0.698479166666667
ARHGEF6	-1.53714583333333
ARHGEF7	-0.295645833333333
ARID1A	0.276854166666667
ARID1B	-0.823854166666667
ARID4A	-0.3311875
ARPC5	-0.520979166666667
ARPC5L	-1.33427083333333
ARSJ	-0.613479166666667
ASCL1	-0.404979166666667
ASF1A	0.0993958333333333
ASF1B	0.115229166666667
ATAD2	-0.766145833333333
ATAD2B	-0.327770833333333
ATM	-0.750895833333333
ATOH1	-0.530645833333333
ATP5F1A	1.12314583333333
ATP5F1B	2.87102083333333
ATP5F1D	0.580354166666667
ATP5PB	-0.325229166666667
ATP6V1B1	-0.425895833333333
ATP6V1B2	1.92077083333333
ATP6V1C1	0.0496458333333333
ATP6V1C2	-1.231
ATP6V1D	0.275604166666667
ATP6V1E1	-1.48439583333333
ATP6V1E2	-0.560270833333333
ATP7A	-0.232604166666667
ATP7B	-2.16835416666667
ATP8B3	-0.860020833333333
ATR	-0.2043125
AXL	-0.403770833333333
BAP1	-0.1980625
BARHL1	-1.38785416666667
BATF3	-0.4453125
BCAP31	-0.7030625
BECN1	-0.0554791666666667
BECN2	-0.5576875
BICD1	0.265104166666667
BICD2	0.678854166666667
BRD8	-0.501729166666667
BRSK1	-1.16535416666667
BRSK2	0.0012708333333333
BTBD11	-0.971020833333333
BTG1	-0.477770833333333
BUB1B	0.420895833333333
BUB3	2.0234375
BZW1	-0.0176180555555556
BZW2	0.159979166666667
CAB39	-0.822104166666667
CAB39L	-0.440729166666667
CABP5	-0.606020833333333
CADPS	-0.2941875
CADPS2	-1.9441875
CALY	-0.446729166666667
CAND1	-0.0295208333333333
CAND2	-0.6504375
CAP1	-0.279520833333333
CAP2	-0.4864375
CAPN2	-0.877604166666667
CASP4	-0.163354166666667
CAT	-0.468145833333333
CAV1	-1.35510416666667
CAVIN1	-0.553645833333333
CBLL1	-1.31535416666667
CBLL2	-1.22602083333333
CCDC69	-0.765229166666667
CCND1	3.3270625
CCND3	-0.837770833333333
CCNE1	-1.0518125
CCNE2	-0.0792708333333333
CCNL1	0.842895833333333
CCNL2	-0.4939375
CCNT1	-1.2061875
CCNT2	-0.6951875
CCT6A	0.147215277777778
CCT6B	-1.89827083333333
CD163L1	-0.980895833333333
CD44	-1.53685416666667
CD72	-1.2910625
CDC34	-0.6543125
CDIPT	1.4425625
CDK16	-0.854770833333333
CDK17	-0.819520833333333
CDK19	-1.45066666666667
CDK2	1.13597916666667
CDK5R1	-0.316270833333333
CDK5R2	-0.187770833333333
CDK7	1.2571875
CDK8	-1.05747916666667
CDNF	-1.20210416666667
CDS1	-0.544770833333333
CDS2	0.0797708333333334
CEACAM1	-1.26152083333333
CELA2A	-0.706145833333333
CFL1	-0.784020833333333
CHM	-1.47647916666667
CHML	-1.84227083333333
CHMP1A	0.140145833333333
CHMP1B	-1.30202083333333
CHORDC1	1.99854861111111
CHRNB3	-0.735479166666667
CHSY1	-1.0895625
CHSY3	-0.2919375
CHUK	-0.427458333333333
CKAP5	0.708875
CLASP1	0.0675625
CLASP2	-0.734895833333333
CLCA1	-0.203395833333333
CLDN4	-0.755645833333333
CLIP4	-2.02089583333333
CLNS1A	2.12815972222222
CLTA	-0.2435625
CLTB	-0.557979166666667
CLTC	0.6963125
CLTCL1	-0.319020833333333
CNOT6	-0.190104166666667
CNOT6L	-1.46072916666667
CNOT7	-0.3918125
CNOT8	-0.744895833333333
COPA	3.24002083333333
COPG1	-0.300604166666667
COPG2	-1.38552083333333
COPS7A	0.1720625
COPS7B	-0.989104166666667
COPZ1	-0.1166875
COPZ2	-0.7745625
COQ10A	0.0388125
COQ10B	-0.187145833333333
COX4I1	0.4925625
COX4I2	0.225520833333333
COX6B1	0.886875
COX6B2	-1.01460416666667
CPS1	-1.04352083333333
CPSF3	1.22135416666667
CREBBP	-1.29264583333333
CRK	0.0751041666666666
CRKL	-0.5251875
CRNN	-0.278854166666667
CRX	-1.9313125
CRY1	-0.193145833333333
CRY2	-0.499479166666667
CRYBB2	-0.786520833333333
CSTF2	0.0958958333333333
CSTF2T	-0.813395833333333
CTCFL	-0.8854375
CTNNB1	-0.531395833333333
CTPS1	-0.432354166666667
CTPS2	-0.464854166666667
CTR9	0.686979166666667
CTSZ	-0.1470625
CWF19L1	-0.00414583333333335
CYFIP1	-1.25622916666667
CYFIP2	-1.17214583333333
CYP26C1	-0.810729166666667
CYP2A6	-1.3199375
CYP2C8	-1.1430625
CYP7A1	-0.780395833333333
DBT	-1.28302083333333
DCAF4L2	-0.659604166666667
DCAF8L1	-0.594854166666667
DDI1	-0.559020833333333
DDI2	-1.34264583333333
DDX17	-0.6304375
DDX39A	-0.857395833333333
DDX39B	-1.2534375
DDX5	0.0321041666666667
DEGS1	-0.784270833333333
DEGS2	-0.685895833333333
DENND5A	-0.654895833333333
DENND5B	-1.17964583333333
DGAT1	-0.143145833333333
DGAT2L6	-0.807354166666667
DGKI	-0.627270833333333
DGKZ	-0.566284722222222
DHX29	-0.429784722222222
DHX9	0.758381944444444
DLL1	-1.84339583333333
DLL4	-1.23077083333333
DMD	-0.7134375
DMP1	-1.42852083333333
DMXL1	-0.183520833333333
DMXL2	-0.181145833333333
DNAJC15	-0.7634375
DNAJC19	-1.11745138888889
DPCR1	-1.61052083333333
DRD3	-1.00252083333333
DST	-1.58064583333333
DUOX1	-1.20952083333333
DUOX2	-0.5446875
DUSP10	-0.745354166666667
DYNC1LI1	-0.632284722222222
DYNC1LI2	-0.559229166666667
DYNLRB1	1.77615972222222
DYNLRB2	-2.2389375
DYNLT1	-1.2999375
DYNLT3	-0.5368125
DZIP1L	-1.5213125
DZIP3	-1.69652083333333
E2F3	1.76465972222222
E2F4	-0.956104166666667
EAF1	-0.568854166666667
EAF2	-0.506395833333333
EEFSEC	-0.5310625
EFNB1	-0.8676875
EFR3A	-0.474854166666667
EFR3B	-0.553354166666667
EGFR	-1.25460416666667
EIF3B	1.4138125
EIF3J	0.904895833333333
EIF3L	-0.0866041666666667
EIF4A3	1.5101875
ELL	0.885104166666667
ELL2	-1.08002083333333
ENOX1	-1.51972916666667
ENOX2	-1.24672916666667
EP300	-0.1859375
EPC1	-2.07764583333333
EPC2	-0.386895833333333
EPHA2	-0.215895833333333
EPHA3	-0.6709375
EPS15	-0.615395833333333
EPS15L1	-0.5180625
ERBB3	-1.13825
ERC1	-1.4480625
ERC2	-0.654145833333333
ERH	-0.746604166666667
ERN1	-0.654979166666667
ERN2	-1.5808125
ERO1A	-1.94614583333333
ERO1B	-0.8804375
ESRP1	-0.295354166666667
ESRP2	-0.358479166666667
EXOC6	-0.9449375
EXOC6B	-1.78722916666667
EZH1	-0.4056875
EZH2	-0.276645833333333
FAM126A	-1.8805625
FAM126B	-0.872729166666667
FAM50A	0.328770833333333
FAM50B	-1.36222916666667
FAM71A	-0.6471875
FAM71B	-1.50835416666667
FANCF	0.2090625
FANCM	0.288229166666667
FARS2	-0.3566875
FBLN1	-0.350104166666667
FCRL3	-0.7730625
FDPS	0.1451875
FEZ1	-1.27097916666667
FEZ2	-1.44597916666667
FKBP10	-0.596104166666667
FKBP4	-0.8788125
FKBP5	-1.36485416666667
FKBP9	-0.346479166666667
FLNB	-1.42235416666667
FLNC	-0.2370625
FLOT1	-1.2366875
FLOT2	-0.198354166666667
FLT1	-0.889354166666667
FMR1	-1.3145625
FNIP1	-0.780104166666667
FNIP2	-0.5063125
FOSL1	-0.521284722222222
FOXA1	-0.6731875
FOXB1	-1.1769375
FOXE3	-0.323770833333333
FOXK1	-0.5058125
FOXK2	-0.308020833333333
FRS2	-1.05214583333333
FRS3	-0.8119375
FRY	-1.36322916666667
FRYL	-1.37314583333333
FSD1	-0.588770833333333
FSD1L	-0.378020833333333
FUT5	0.431604166666667
FXR1	-1.4121875
FXR2	-0.5259375
FZD8	-0.7060625
FZR1	0.2693125
G3BP1	-0.539729166666667
G3BP2	0.0156875
G6PC	-0.503270833333333
GABPB1	-0.624895833333333
GABPB2	0.0270208333333333
GALNT2	-0.8329375
GALNT5	-0.460354166666667
GALR3	-0.251145833333333
GAPDH	0.963770833333333
GATAD2A	-0.245229166666667
GBP3	-0.0943125
GBX1	-0.666854166666667
GBX2	-1.0055625
GCM2	0.0635624999999999
GDF15	-0.793270833333333
GDI1	-0.842395833333333
GDI2	-1.62947916666667
GFM1	-0.3994375
GIT1	-1.4139375
GIT2	-0.781729166666667
GJA8	-0.169229166666667
GLIS3	-0.806395833333333
GLT6D1	-0.298354166666667
GMPR	-0.2824375
GMPR2	-0.836479166666667
GNB3	-0.714395833333333
GOLPH3	-0.591854166666667
GOLPH3L	-1.2603125
GOLT1A	-0.853729166666667
GOLT1B	-1.13285416666667
GPR151	-0.830895833333333
GPR183	-1.4261875
GPR50	-0.6991875
GPSM1	-0.631479166666667
GPSM2	-0.894729166666667
GRHL2	-0.7486875
GRHL3	-0.568645833333333
GRIP1	-0.717395833333333
GRIP2	-0.9464375
GRM4	-1.3268125
GSDMD	-0.681395833333333
GSTP1	-0.113229166666667
GSX1	-0.665895833333333
GSX2	-1.4234375
GTF3C1	0.806145833333333
GXYLT1	-0.421895833333333
GXYLT2	-0.822229166666667
GYS1	-1.23439583333333
GYS2	-1.69489583333333
H1FOO	-0.00343750000000004
H2AFX	-0.9124375
H2BFM	-0.788020833333333
HACD1	-0.7678125
HACD2	-1.43427083333333
HASPIN	-0.2930625
HEATR5A	-0.4175625
HEATR5B	-1.0584375
HMG20B	-0.1349375
HMGCL	-1.63014583333333
HMGCLL1	-0.823020833333333
HMGCS1	2.37549305555556
HMGCS2	-0.183604166666667
HMSD	-0.6806875
HNRNPF	-0.369229166666667
HNRNPH1	0.300020833333333
HNRNPH3	-0.2469375
HNRNPK	0.712395833333333
HOXB1	0.00977083333333328
HPS1	-0.0826875
HRAS	-0.185395833333333
HRH1	-0.8708125
HRH3	-1.2990625
HSCB	1.7790625
HTR2C	-0.336979166666667
HTR3D	-0.8599375
HTR3E	-0.6118125
HUS1	0.847270833333333
HUS1B	-0.361979166666667
IAPP	-2.1384375
ICK	-1.6711875
IDH1	-1.34839583333333
IDH2	-1.49927083333333
IDH3B	-0.612854166666667
IDH3G	-0.5024375
IFIH1	-0.652604166666667
IKBKB	-0.6345625
IKBKE	-0.505854166666667
IL10RA	-0.5656875
IL6R	-1.5269375
IL6ST	-0.982979166666667
ILF3	-0.168895833333333
IMPDH1	-0.139354166666667
