gene	BF
ABCA3	-1.05572916666667
ABCB1	-1.93460416666667
ABCC3	-0.6970625
ABCG2	-1.60077083333333
ABL1	-1.34302083333333
ABL2	-0.233520833333333
ABT1	1.0100625
ABTB2	-0.4248125
ACACA	-1.03147916666667
ACACB	-1.40522916666667
ACTL6A	0.900770833333334
ACTL6B	-0.382270833333333
ACTL7A	-0.072645833333333
ADAM19	-1.14464583333333
ADAP1	-0.195520833333333
ADAP2	-0.569104166666666
ADARB1	-1.4433125
ADARB2	-1.30897916666667
ADGRG7	-0.741645833333333
ADM	-0.032395833333333
ADSS	-0.895270833333333
ADSSL1	-0.711520833333333
AFG3L2	-0.0678819444444441
AHCYL1	0.4521875
AHCYL2	-1.7229375
AIPL1	-1.32802083333333
AKAP11	-0.5935625
AKIRIN1	0.0250208333333336
AKIRIN2	0.460729166666667
ALAS1	-1.62522916666667
ALAS2	-1.28947916666667
ALDOA	1.54114583333333
ALDOC	-0.374979166666666
ALG14	-1.35877083333333
AMELX	-1.52502083333333
ANAPC4	-0.555645833333333
ANKRD10	-0.632270833333333
ANKRD37	-1.0935625
ANXA1	-1.81547916666667
AOX1	-1.5549375
AP1G1	-1.00460416666667
AP1G2	-0.957395833333333
AP2A1	0.847645833333334
AP2A2	-1.1513125
AP3M1	-0.418895833333333
AP5M1	-1.27889583333333
APH1A	-1.17497916666667
APH1B	-1.1135625
APOBEC1	-0.5593125
APOBEC3C	-0.8180625
AQP8	-1.62372916666667
ARFGEF1	-1.0753125
ARFGEF2	-0.653270833333333
ARFIP1	-1.68739583333333
ARFIP2	-0.612604166666666
ARHGEF3	-1.10947916666667
ARHGEF6	-2.46822916666667
ARHGEF7	-0.4609375
ARID1A	-0.345020833333333
ARID1B	-0.522145833333333
ARID4A	-1.49027083333333
ARPC5	-0.1271875
ARPC5L	-0.4515625
ARSJ	-0.793729166666666
ASCL1	-0.4558125
ASF1A	-0.764020833333333
ASF1B	-0.116916666666666
ATAD2	-1.06672916666667
ATAD2B	-1.45235416666667
ATM	-1.1974375
ATOH1	-0.884979166666666
ATP5F1A	0.0656875000000003
ATP5F1B	1.65289583333333
ATP5F1D	0.840854166666667
ATP5PB	-0.362604166666666
ATP6V1B1	-1.19222916666667
ATP6V1B2	1.39339583333333
ATP6V1C1	0.821020833333334
ATP6V1C2	-0.530708333333333
ATP6V1D	0.0586458333333337
ATP6V1E1	-1.71777083333333
ATP6V1E2	-1.13647916666667
ATP7A	-4.12897916666667
ATP7B	-1.5925625
ATP8B3	-1.0243125
ATR	-0.299729166666666
AXL	-1.22539583333333
BAP1	-0.9806875
BARHL1	-0.6870625
BATF3	-0.508854166666666
BCAP31	-0.868604166666666
BECN1	-0.876104166666666
BECN2	-1.08035416666667
BICD1	-0.0406874999999997
BICD2	-0.0443541666666664
BRD8	-0.282020833333333
BRSK1	-0.9719375
BRSK2	0.3438125
BTBD11	-0.5056875
BTG1	-0.477020833333333
BUB1B	-0.142020833333333
BUB3	3.13022916666667
BZW1	-0.3569375
BZW2	-0.0859791666666664
CAB39	-1.82610416666667
CAB39L	-1.0831875
CABP5	-0.156354166666666
CADPS	-0.860645833333333
CADPS2	-1.84997916666667
CALY	-0.6449375
CAND1	-0.382979166666666
CAND2	-0.8588125
CAP1	-0.880729166666666
CAP2	-0.466979166666666
CAPN2	-0.3848125
CASP4	-1.04322916666667
CAT	-1.5845625
CAV1	-1.5658125
CAVIN1	-0.060895833333333
CBLL1	-1.0058125
CBLL2	-1.38947916666667
CCDC69	-1.6400625
CCND1	2.6439375
CCND3	1.00052083333333
CCNE1	-0.9544375
CCNE2	-1.1343125
CCNL1	-0.8578125
CCNL2	-1.0121875
CCNT1	0.445104166666667
CCNT2	-0.00593749999999969
CCT6A	-0.3929375
CCT6B	-0.924104166666666
CD163L1	-1.6701875
CD44	-1.0486875
CD72	-1.36264583333333
CDC34	-0.792229166666666
CDIPT	-0.358979166666666
CDK16	-2.0870625
CDK17	-2.26410416666667
CDK19	-1.39116666666667
CDK2	0.686020833333334
CDK5R1	-0.0319791666666664
CDK5R2	-0.00402083333333303
CDK7	1.4393125
CDK8	0.1704375
CDNF	-0.987604166666666
CDS1	-1.42089583333333
CDS2	-0.0684791666666664
CEACAM1	-0.7918125
CELA2A	-1.24152083333333
CFL1	-0.404520833333333
CHM	-1.74702083333333
CHML	-1.48735416666667
CHMP1A	0.0960625000000003
CHMP1B	-1.09210416666667
CHORDC1	2.35161805555556
CHRNB3	-1.1389375
CHSY1	-1.7229375
CHSY3	-0.543729166666666
