id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MYC	16	4.9503e-15	4.6703e-06	0.000177	1	16	-1.1704	1.0	1.0	0.999995	1060	0	-1.1704
RRM1	16	5.076e-13	4.6703e-06	0.000177	2	16	-1.7149	1.0	1.0	0.999995	1059	0	-1.7149
NAE1	16	4.2575e-11	4.6703e-06	0.000177	3	15	-0.81939	0.99992	0.99989	0.999995	993	0	-0.81939
TOP2A	8	5.1139e-10	4.6703e-06	0.000177	4	8	-1.3981	1.0	1.0	0.999995	1058	0	-1.3981
CKAP5	16	7.6238e-10	4.6703e-06	0.000177	5	16	-1.2373	1.0	1.0	0.999995	1053	0	-1.2373
CCND1	8	1.0403e-09	4.6703e-06	0.000177	6	8	-1.6509	1.0	1.0	0.999995	1057	0	-1.6509
TOMM40	14	1.0493e-09	4.6703e-06	0.000177	7	14	-0.9453	1.0	1.0	0.999995	1049	0	-0.9453
RPL3	14	1.8246e-09	4.6703e-06	0.000177	8	12	-1.2967	0.96521	0.96498	0.999995	867	0	-1.2967
BUB3	8	4.0539e-09	4.6703e-06	0.000177	9	8	-1.4504	1.0	1.0	0.999995	1056	0	-1.4504
POLR2L	8	6.5219e-09	4.6703e-06	0.000177	10	8	-1.9059	1.0	1.0	0.999995	1055	0	-1.9059
PRPF8	8	9.0461e-09	4.6703e-06	0.000177	11	8	-1.4362	1.0	1.0	0.999995	1054	0	-1.4362
KIF11	8	1.4302e-08	4.6703e-06	0.000177	12	8	-1.4639	1.0	1.0	0.999995	1052	0	-1.4639
NAA10	8	1.5626e-08	4.6703e-06	0.000177	13	8	-1.2451	1.0	1.0	0.999995	1051	0	-1.2451
RPS19	8	2.0788e-08	4.6703e-06	0.000177	14	8	-1.7647	1.0	1.0	0.999995	1050	0	-1.7647
PPP4C	8	2.1501e-08	4.6703e-06	0.000177	15	8	-1.3145	1.0	1.0	0.999995	1040	0	-1.3145
CDIPT	8	8.9627e-08	4.6703e-06	0.000177	16	7	-1.5354	0.93378	0.93303	0.999995	827	0	-1.5354
RPL8	8	1.4143e-07	4.6703e-06	0.000177	17	8	-1.6001	1.0	1.0	0.999995	1048	0	-1.6001
SF3B3	8	1.5833e-07	4.6703e-06	0.000177	18	8	-1.3742	1.0	1.0	0.999995	1047	0	-1.3742
CTR9	8	1.7928e-07	4.6703e-06	0.000177	19	8	-1.0492	1.0	1.0	0.999995	1046	0	-1.0492
SMC1A	8	2.4035e-07	4.6703e-06	0.000177	20	8	-1.0799	1.0	1.0	0.999995	1045	0	-1.0799
COX6B1	16	2.6699e-07	1.4011e-05	0.000413	21	16	-0.78036	1.0	1.0	0.999995	1037	0	-0.78036
NXT1	8	3.0632e-07	4.6703e-06	0.000177	22	7	-1.3058	0.995	0.99501	0.999995	930	0	-1.3058
MTG2	8	3.5953e-07	4.6703e-06	0.000177	23	8	-0.92677	1.0	1.0	0.999995	1044	0	-0.92677
MRPL38	8	3.7478e-07	4.6703e-06	0.000177	24	8	-0.91558	1.0	1.0	0.999995	1043	0	-0.91558
