gene	BF
ABCA3	-0.294458333333333
ABCB1	-0.430166666666667
ABCC3	-0.28075
ABCG2	-0.0928333333333334
ABL1	-0.680791666666667
ABL2	-0.250125
ABT1	0.621541666666667
ABTB2	-0.242333333333333
ACACA	0.416416666666667
ACACB	-0.0298750000000001
ACTL6A	0.267583333333333
ACTL6B	-0.298291666666667
ACTL7A	-0.0921666666666668
ADAM19	-0.366833333333333
ADAP1	-0.298083333333333
ADAP2	-0.0144583333333334
ADARB1	-0.204291666666667
ADARB2	-0.344333333333333
ADGRG7	-0.24875
ADM	-0.138208333333333
ADSS	-0.421569444444444
ADSSL1	-0.202333333333333
AFG3L2	0.553097222222222
AHCYL1	-0.0626666666666667
AHCYL2	-0.211583333333333
AIPL1	-0.303125
AKAP11	-0.274958333333333
AKIRIN1	0.125458333333333
AKIRIN2	0.510333333333333
ALAS1	-0.298229166666667
ALAS2	-0.473375
ALDOA	0.866666666666667
ALDOC	-0.353708333333333
ALG14	0.322583333333333
AMELX	-0.306375
ANAPC4	0.390125
ANKRD10	-0.0830416666666667
ANKRD37	-0.337916666666667
ANXA1	-0.334
AOX1	-0.327916666666667
AP1G1	0.330458333333333
AP1G2	-0.132708333333333
AP2A1	-0.939458333333333
AP2A2	-0.366416666666667
AP3M1	-0.323875
AP5M1	-0.0338750000000001
APH1A	0.160958333333333
APH1B	-0.0480833333333334
APOBEC1	-0.19075
APOBEC3C	-0.310458333333333
AQP8	-0.654666666666667
ARFGEF1	-0.199208333333333
ARFGEF2	-0.0131250000000001
ARFIP1	-0.662916666666667
ARFIP2	-0.144333333333333
ARHGEF3	-0.578083333333333
ARHGEF6	-0.264875
ARHGEF7	0.170666666666667
ARID1A	0.286
ARID1B	0.147666666666667
ARID4A	-0.252666666666667
ARPC5	-0.32575
ARPC5L	-0.411125
ARSJ	-0.333458333333333
ASCL1	-0.425708333333333
ASF1A	-0.262541666666667
ASF1B	0.00652083333333325
ATAD2	-0.335625
ATAD2B	-0.14475
ATM	-0.16725
ATOH1	-0.368708333333333
ATP5F1A	0.473291666666667
ATP5F1B	0.509375
ATP5F1D	0.442083333333333
ATP5PB	-0.0422916666666667
ATP6V1B1	-0.115625
ATP6V1B2	0.77
ATP6V1C1	0.487625
ATP6V1C2	-0.3685
ATP6V1D	0.352625
ATP6V1E1	-0.131013888888889
ATP6V1E2	-0.31025
ATP7A	-0.301666666666667
ATP7B	-0.249666666666667
ATP8B3	-0.147875
ATR	0.12825
AXL	-0.494458333333333
BAP1	-0.0203750000000001
BARHL1	-0.245791666666667
BATF3	-0.377958333333333
BCAP31	0.220833333333333
BECN1	0.156416666666667
BECN2	-0.228125
BICD1	0.147583333333333
BICD2	0.297833333333333
BRD8	0.0465833333333332
BRSK1	-0.168375
BRSK2	0.0240833333333333
BTBD11	-0.277208333333333
BTG1	0.140041666666667
BUB1B	0.348375
BUB3	1.01258333333333
BZW1	-0.161125
BZW2	-0.439125
