id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RRM1	16	2.236e-16	4.6703e-06	0.00019	1	16	-6.2658	1.0	1.0	0.999995	1060	0	-6.2658
MYC	16	7.5379e-13	4.6703e-06	0.00019	2	16	-6.4789	1.0	1.0	0.999995	1047	0	-6.4789
TUBB4B	16	2.9756e-11	4.6703e-06	0.00019	3	15	-5.8979	0.99983	0.99982	0.999995	1013	0	-5.8979
RPL3	14	1.0377e-10	4.6703e-06	0.00019	4	14	-6.6035	1.0	1.0	0.999995	1033	0	-6.6035
TOMM40	14	1.7078e-10	4.6703e-06	0.00019	5	14	-4.9468	1.0	1.0	0.999995	1059	0	-4.9468
CKAP5	16	5.4847e-10	4.6703e-06	0.00019	6	16	-5.9922	0.99999	0.99998	0.999995	1027	0	-5.9922
PRPF8	8	2.8132e-09	4.6703e-06	0.00019	7	8	-6.583	1.0	1.0	0.999995	1055	0	-6.583
POLR2L	8	5.5092e-09	4.6703e-06	0.00019	8	8	-6.2781	1.0	1.0	0.999995	1058	0	-6.2781
KIF11	8	1.1412e-08	4.6703e-06	0.00019	9	8	-6.207	1.0	1.0	0.999995	1057	0	-6.207
RPS19	8	1.4049e-08	4.6703e-06	0.00019	10	8	-5.9272	1.0	1.0	0.999995	1056	0	-5.9272
RPL8	8	2.8723e-08	4.6703e-06	0.00019	11	8	-6.3237	1.0	1.0	0.999995	1049	0	-6.3237
RPL11	7	3.5655e-08	4.6703e-06	0.00019	12	7	-6.6843	1.0	1.0	0.999995	1054	0	-6.6843
TOP2A	8	6.1176e-08	4.6703e-06	0.00019	13	8	-6.2221	1.0	1.0	0.999995	1053	0	-6.2221
RPL36	8	1.3136e-07	4.6703e-06	0.00019	14	8	-5.4487	1.0	1.0	0.999995	1052	0	-5.4487
DYNLRB1	7	2.3326e-07	4.6703e-06	0.00019	15	7	-6.0591	1.0	1.0	0.999995	1048	0	-6.0591
RPS23	6	2.5567e-07	4.6703e-06	0.00019	16	6	-6.1041	1.0	1.0	0.999995	1051	0	-6.1041
CCND1	8	2.9876e-07	4.6703e-06	0.00019	17	8	-6.5571	1.0	1.0	0.999995	1040	0	-6.5571
MDM4	8	3.2473e-07	4.6703e-06	0.00019	18	8	-5.5941	1.0	1.0	0.999995	1050	0	-5.5941
COPA	8	3.86e-07	4.6703e-06	0.00019	19	8	-5.9856	0.99996	0.99996	0.999995	1022	0	-5.9856
RPP21	8	5.8711e-07	4.6703e-06	0.00019	20	8	-6.0058	1.0	1.0	0.999995	1046	0	-6.0058
GAPDH	8	6.1051e-07	4.6703e-06	0.00019	21	8	-5.65	1.0	1.0	0.999995	1045	0	-5.65
SIN3A	8	6.2424e-07	4.6703e-06	0.00019	22	8	-5.6947	1.0	1.0	0.999995	1044	0	-5.6947
RPL13	6	7.0462e-07	4.6703e-06	0.00019	23	6	-6.2621	1.0	1.0	0.999995	1043	0	-6.2621
