id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RRM1	16	5.2227e-13	4.6703e-06	0.00019	1	16	-1.7503	1.0	1.0	0.999995	1054	0	-1.7503
MYC	16	9.4459e-13	4.6703e-06	0.00019	2	16	-1.1853	1.0	1.0	0.999995	1059	0	-1.1853
CCND1	8	2.7149e-11	4.6703e-06	0.00019	3	8	-1.9201	1.0	1.0	0.999995	1060	0	-1.9201
NAE1	16	2.7802e-11	4.6703e-06	0.00019	4	15	-0.74171	0.99886	0.9991	0.999995	982	0	-0.74171
PRPF8	8	9.7278e-11	4.6703e-06	0.00019	5	8	-1.5615	1.0	1.0	0.999995	1058	0	-1.5615
BUB3	8	2.311e-10	4.6703e-06	0.00019	6	8	-1.8638	1.0	1.0	0.999995	1057	0	-1.8638
RPL3	14	1.6018e-09	4.6703e-06	0.00019	7	13	-1.3029	0.96477	0.96446	0.999995	873	0	-1.3029
COPA	8	2.1138e-09	4.6703e-06	0.00019	8	8	-1.8598	1.0	1.0	0.999995	1056	0	-1.8598
PPP4C	8	4.8185e-09	4.6703e-06	0.00019	9	8	-1.3119	1.0	1.0	0.999995	1049	0	-1.3119
CDIPT	8	6.8609e-09	4.6703e-06	0.00019	10	8	-1.691	0.99877	0.99875	0.999995	981	0	-1.691
POLR2L	8	1.1204e-08	4.6703e-06	0.00019	11	8	-1.9618	1.0	1.0	0.999995	1055	0	-1.9618
SF3B3	8	6.3955e-08	4.6703e-06	0.00019	12	8	-1.4263	1.0	1.0	0.999995	1053	0	-1.4263
PPP2CA	16	9.4606e-08	4.6703e-06	0.00019	13	13	-1.0284	0.9993	0.99941	0.999995	996	0	-1.0284
KIF11	8	1.085e-07	4.6703e-06	0.00019	14	8	-1.1253	1.0	1.0	0.999995	1052	0	-1.1253
ATP6V1B2	8	2.2009e-07	4.6703e-06	0.00019	15	8	-1.6066	1.0	1.0	0.999995	1051	0	-1.6066
MTHFD1	8	2.2289e-07	4.6703e-06	0.00019	16	8	-1.0099	1.0	1.0	0.999995	1050	0	-1.0099
MED18	16	2.2755e-07	1.4011e-05	0.00045	17	14	-1.1469	0.83097	0.83051	0.999995	726	0	-1.1469
CKAP5	16	3.3692e-07	1.4011e-05	0.00045	18	15	-0.93501	0.99819	0.99847	0.999995	973	0	-0.93501
TOP2A	8	3.5005e-07	4.6703e-06	0.00019	19	8	-1.459	1.0	1.0	0.999995	1048	0	-1.459
SF3B1	8	3.759e-07	4.6703e-06	0.00019	20	8	-1.1974	0.99919	0.99908	0.999995	989	0	-1.1974
TOMM40	14	4.0668e-07	4.6703e-06	0.00019	21	12	-0.66526	0.99948	0.9995	0.999995	997	0	-0.66526
ALDOA	8	4.5162e-07	4.6703e-06	0.00019	22	7	-1.6982	0.94505	0.94429	0.999995	849	0	-1.6982
NKAP	8	5.2453e-07	4.6703e-06	0.00019	23	8	-0.73525	1.0	1.0	0.999995	1047	0	-0.73525
RPS19	8	6.0677e-07	4.6703e-06	0.00019	24	8	-1.5168	1.0	1.0	0.999995	1035	0	-1.5168
ATP5F1B	8	6.1051e-07	4.6703e-06	0.00019	25	8	-0.86829	1.0	1.0	0.999995	1046	0	-0.86829
NDUFB4	8	7.4016e-07	4.6703e-06	0.00019	26	8	-0.92925	1.0	1.0	0.999995	1045	0	-0.92925
AHCYL1	8	7.6166e-07	4.6703e-06	0.00019	27	8	-1.1651	0.99999	1.0	0.999995	1033	0	-1.1651
RPA1	8	9.4177e-07	4.6703e-06	0.00019	28	8	-1.2414	0.99997	0.99998	0.999995	1023	0	-1.2414
VCP	8	1.361e-06	1.4011e-05	0.00045	29	7	-2.0094	0.97095	0.97035	0.999995	879	0	-2.0094
MAT2A	8	1.365e-06	1.4011e-05	0.00045	30	8	-1.1457	1.0	1.0	0.999995	1044	0	-1.1457
MRPL38	8	1.5087e-06	1.4011e-05	0.00045	31	8	-0.68984	1.0	1.0	0.999995	1043	0	-0.68984
CDK2	8	2.0715e-06	2.3351e-05	0.000728	32	7	-1.4275	0.91818	0.91749	0.999995	820	0	-1.4275
ELL	8	2.6782e-06	3.2692e-05	0.000937	33	8	-1.0541	0.99996	0.99996	0.999995	1021	0	-1.0541
RPL13	6	2.8406e-06	1.4011e-05	0.00045	34	6	-1.322	1.0	1.0	0.999995	1042	0	-1.322
UQCRC1	8	2.8423e-06	3.2692e-05	0.000937	35	8	-0.75463	0.99994	0.99994	0.999995	1016	0	-0.75463
INTS6	6	3.3596e-06	1.4011e-05	0.00045	36	6	-1.282	1.0	1.0	0.999995	1041	0	-1.282
HMGCS1	7	3.4773e-06	3.2692e-05	0.000937	37	7	-1.6944	1.0	1.0	0.999995	1040	0	-1.6944
RPS5	8	3.8208e-06	4.2033e-05	0.00099	38	7	-1.2256	0.98593	0.98588	0.999995	925	0	-1.2256
MRPL41	8	4.0267e-06	4.2033e-05	0.00099	39	8	-0.7558	1.0	1.0	0.999995	1039	0	-0.7558
VMP1	8	4.1706e-06	4.2033e-05	0.00099	40	8	-1.1566	1.0	1.0	0.999995	1038	0	-1.1566
KIF4A	8	4.4915e-06	4.2033e-05	0.00099	41	8	-1.1394	1.0	1.0	0.999995	1037	0	-1.1394
TOP1	8	4.5503e-06	4.2033e-05	0.00099	42	8	-0.88318	1.0	1.0	0.999995	1036	0	-0.88318
