id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MYC	16	4.4889e-14	4.6703e-06	0.000309	1	16	-1.5637	1.0	1.0	0.999995	1060	0	-1.5637
RRM1	16	4.331e-12	4.6703e-06	0.000309	2	15	-1.9597	1.0	1.0	0.999995	1059	0	-1.9597
NAE1	16	3.4297e-10	4.6703e-06	0.000309	3	14	-0.85039	0.9756	0.97603	0.999995	921	0	-0.85039
CCND1	8	1.5626e-08	4.6703e-06	0.000309	4	8	-2.0147	1.0	1.0	0.999995	1058	0	-2.0147
RPP21	8	2.8296e-08	4.6703e-06	0.000309	5	8	-1.4019	1.0	1.0	0.999995	1057	0	-1.4019
ALDOA	8	3.0238e-08	4.6703e-06	0.000309	6	7	-1.8834	0.99997	0.99999	0.999995	1032	0	-1.8834
COPA	8	4.5551e-08	4.6703e-06	0.000309	7	8	-1.4911	1.0	1.0	0.999995	1056	0	-1.4911
POLR2L	8	6.3188e-08	4.6703e-06	0.000309	8	8	-2.6453	1.0	1.0	0.999995	1055	0	-2.6453
BUB3	8	7.5931e-08	4.6703e-06	0.000309	9	8	-1.9935	1.0	1.0	0.999995	1049	0	-1.9935
RPL3	14	1.081e-07	4.6703e-06	0.000309	10	11	-1.1664	0.49697	0.49665	0.999995	481	0	-1.1664
SF3B3	8	1.7018e-07	4.6703e-06	0.000309	11	8	-1.5955	1.0	1.0	0.999995	1054	0	-1.5955
PRPF8	8	4.0938e-07	4.6703e-06	0.000309	12	8	-1.62	1.0	1.0	0.999995	1053	0	-1.62
NKAP	8	6.0712e-07	4.6703e-06	0.000309	13	8	-1.1066	1.0	1.0	0.999995	1052	0	-1.1066
ATP6V1B2	8	9.369e-07	4.6703e-06	0.000309	14	8	-1.0362	1.0	1.0	0.999995	1051	0	-1.0362
NAA10	8	1.1247e-06	4.6703e-06	0.000309	15	8	-1.5844	1.0	1.0	0.999995	1050	0	-1.5844
E2F3	7	1.1994e-06	1.4011e-05	0.000782	16	6	-1.3105	0.93139	0.93097	0.999995	863	0	-1.3105
MTG2	8	1.3324e-06	1.4011e-05	0.000782	17	8	-1.0702	1.0	1.0	0.999995	1046	0	-1.0702
TOMM40	14	1.9899e-06	2.3351e-05	0.001125	18	9	-1.2646	0.79758	0.7964	0.999995	733	0	-1.2646
INTS6	6	2.2222e-06	4.6703e-06	0.000309	19	6	-1.8841	1.0	1.0	0.999995	1048	0	-1.8841
HSCB	8	2.2643e-06	2.3351e-05	0.001125	20	7	-1.38	0.99619	0.99615	0.999995	977	0	-1.38
PPP2CA	16	2.2705e-06	1.4011e-05	0.000782	21	12	-0.80886	0.77669	0.77661	0.999995	708	0	-0.80886
PCGF1	8	2.3678e-06	2.3351e-05	0.001125	22	6	-0.58827	0.73712	0.73657	0.999995	677	0	-0.58827
RPS19	8	3.1927e-06	3.2692e-05	0.001437	23	8	-1.3206	1.0	1.0	0.999995	1047	0	-1.3206
HUS1	8	3.3008e-06	4.2033e-05	0.001437	24	7	-1.394	0.99793	0.99793	0.999995	989	0	-1.394
RRM2	7	3.6867e-06	3.2692e-05	0.001437	25	5	-1.5348	0.82181	0.82025	0.999995	766	0	-1.5348
SMC1A	8	4.0981e-06	4.2033e-05	0.001437	26	8	-0.76596	1.0	1.0	0.999995	1045	0	-0.76596
KIF11	8	4.1524e-06	4.2033e-05	0.001437	27	8	-1.6903	1.0	1.0	0.999995	1044	0	-1.6903
SF3B1	8	4.6879e-06	4.2033e-05	0.001437	28	7	-1.4878	0.90658	0.90582	0.999995	842	0	-1.4878
DYNLRB1	7	5.9292e-06	4.2033e-05	0.001437	29	7	-1.3739	0.99999	1.0	0.999995	1043	0	-1.3739
CDIPT	8	6.2817e-06	5.1373e-05	0.001513	30	7	-1.42	0.023498	0.023113	0.999995	15	0	-1.42
CKAP5	16	6.6244e-06	5.1373e-05	0.001513	31	11	-1.1949	0.9975	0.99788	0.999995	986	0	-1.1949
ASF1B	16	6.6825e-06	5.1373e-05	0.001513	32	12	-0.78255	0.9281	0.92875	0.999995	862	0	-0.78255
TOMM22	7	7.4159e-06	4.2033e-05	0.001437	33	7	-0.79428	0.99999	1.0	0.999995	1041	0	-0.79428
CHORDC1	6	8.8838e-06	4.2033e-05	0.001437	34	6	-1.1901	0.99999	1.0	0.999995	1040	0	-1.1901
AKIRIN2	8	1.0311e-05	7.0054e-05	0.002007	35	7	-1.2943	0.99994	0.99995	0.999995	1026	0	-1.2943
RBBP4	7	1.123e-05	5.1373e-05	0.001513	36	6	-2.4952	0.99278	0.99254	0.999995	966	0	-2.4952
RPS11	7	1.2093e-05	5.1373e-05	0.001513	37	7	-1.5838	0.99999	1.0	0.999995	1036	0	-1.5838
MRPL38	8	1.4616e-05	0.00010742	0.002777	38	7	-0.98471	0.88016	0.87943	0.999995	810	0	-0.98471
RPL8	8	1.4797e-05	0.00010742	0.002777	39	6	-2.1454	0.86546	0.86492	0.999995	797	0	-2.1454
TOP1	8	1.5229e-05	0.00010742	0.002777	40	7	-1.0078	0.99996	0.99996	0.999995	1030	0	-1.0078
DHX9	6	1.6834e-05	0.00010742	0.002777	41	6	-1.0597	0.99998	0.99999	0.999995	1035	0	-1.0597
ERH	8	2.3302e-05	0.00016346	0.004125	42	5	-1.5825	0.76364	0.7635	0.999995	700	0	-1.5825
PPP4C	8	2.5939e-05	0.00021016	0.004748	43	7	-1.4485	0.9993	0.99918	0.999995	1003	0	-1.4485
RNF113A	8	2.6772e-05	0.00021016	0.004748	44	7	-1.2671	0.59735	0.59787	0.999995	570	0	-1.2671
MED12	8	2.9007e-05	0.0002195	0.004748	45	6	-1.3856	0.99856	0.99849	0.999995	996	0	-1.3856
PDCD6IP	8	2.9943e-05	0.0002195	0.004748	46	7	-1.1265	0.99999	1.0	0.999995	1037	0	-1.1265
NXT1	8	3.0514e-05	0.0002195	0.004748	47	5	-1.2901	0.99995	0.99995	0.999995	1028	0	-1.2901
KAT6A	8	3.1068e-05	0.00022884	0.004851	48	7	-0.83714	0.99941	0.99927	0.999995	1005	0	-0.83714
RPL14	6	3.4292e-05	0.0002195	0.004748	49	5	-2.3529	0.9925	0.99259	0.999995	962	0	-2.3529
CCT6A	7	3.6086e-05	0.00019148	0.00472	50	6	-1.5949	0.98676	0.98654	0.999995	946	0	-1.5949
