id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RRM1	16	3.1186e-16	4.6703e-06	0.000101	1	16	-4.1676	1.0	1.0	0.999995	1060	0	-4.1676
MYC	16	1.6371e-13	4.6703e-06	0.000101	2	16	-1.7391	1.0	1.0	0.999995	1059	0	-1.7391
CKAP5	16	1.4755e-12	4.6703e-06	0.000101	3	16	-2.2666	1.0	1.0	0.999995	1058	0	-2.2666
NAE1	16	4.6845e-11	4.6703e-06	0.000101	4	14	-1.6784	0.98271	0.99937	0.999995	916	1	-1.6784
BUB3	8	2.0493e-10	4.6703e-06	0.000101	5	8	-2.8412	1.0	1.0	0.999995	1057	0	-2.8412
PRPF8	8	2.2768e-10	4.6703e-06	0.000101	6	8	-2.9034	1.0	1.0	0.999995	1056	0	-2.9034
MED18	16	4.4811e-10	4.6703e-06	0.000101	7	14	-2.293	0.89976	0.9926	0.999995	863	2	-2.293
KIF11	8	6.1644e-10	4.6703e-06	0.000101	8	8	-3.438	1.0	1.0	0.999995	1055	0	-3.438
RPS19	8	2.3914e-09	4.6703e-06	0.000101	9	8	-2.6653	1.0	1.0	0.999995	1054	0	-2.6653
TOMM40	14	2.6764e-09	4.6703e-06	0.000101	10	12	-2.2664	0.58164	0.90528	0.999995	762	1	-2.2664
MTG2	8	4.4302e-09	4.6703e-06	0.000101	11	8	-2.1675	1.0	1.0	0.999995	1053	0	-2.1675
POLR2L	8	7.6201e-09	4.6703e-06	0.000101	12	8	-3.2044	1.0	1.0	0.999995	1052	0	-3.2044
TOP2A	8	7.7682e-09	4.6703e-06	0.000101	13	8	-2.6332	1.0	1.0	0.999995	1051	0	-2.6332
COX6B1	16	1.218e-08	4.6703e-06	0.000101	14	12	-2.1329	0.99153	0.99972	0.999995	929	3	-2.1329
NAA10	8	1.3017e-08	4.6703e-06	0.000101	15	8	-2.6415	1.0	1.0	0.999995	1050	0	-2.6415
RPL3	14	1.4e-08	4.6703e-06	0.000101	16	11	-1.9109	0.99691	0.99979	0.999995	941	3	-1.9109
SF3B3	8	2.6498e-08	4.6703e-06	0.000101	17	8	-2.4956	1.0	1.0	0.999995	1049	0	-2.4956
MRPL38	8	2.8998e-08	4.6703e-06	0.000101	18	8	-1.6842	1.0	1.0	0.999995	1048	0	-1.6842
PPP4C	8	3.864e-08	4.6703e-06	0.000101	19	8	-2.5841	1.0	1.0	0.999995	1028	0	-2.5841
RIC8A	8	4.023e-08	4.6703e-06	0.000101	20	8	-1.472	1.0	1.0	0.999995	1047	0	-1.472
RPP21	8	5.3463e-08	4.6703e-06	0.000101	21	8	-2.8879	1.0	1.0	0.999995	1046	0	-2.8879
CDIPT	8	5.4226e-08	4.6703e-06	0.000101	22	7	-3.1507	0.9945	0.99839	0.999995	933	1	-3.1507
HMGCS1	7	1.0024e-07	4.6703e-06	0.000101	23	7	-2.2115	1.0	1.0	0.999995	1045	0	-2.2115
COPA	8	1.1e-07	4.6703e-06	0.000101	24	8	-2.7715	1.0	1.0	0.999995	1044	0	-2.7715
SF3B1	8	1.4408e-07	4.6703e-06	0.000101	25	7	-2.1786	0.99981	0.99972	0.999995	971	0	-2.1786
RPA1	8	1.9498e-07	4.6703e-06	0.000101	26	8	-1.7841	1.0	1.0	0.999995	1043	0	-1.7841
CDK7	7	1.9542e-07	4.6703e-06	0.000101	27	7	-2.8504	1.0	1.0	0.999995	1042	0	-2.8504
SMC1A	8	1.975e-07	4.6703e-06	0.000101	28	8	-1.4886	1.0	1.0	0.999995	1041	0	-1.4886
ATP5F1A	8	2.3736e-07	4.6703e-06	0.000101	29	8	-1.9679	1.0	1.0	0.999995	1040	0	-1.9679
PSMB3	7	2.706e-07	4.6703e-06	0.000101	30	7	-2.5385	1.0	1.0	0.999995	1039	0	-2.5385
RPL8	8	2.772e-07	4.6703e-06	0.000101	31	8	-3.6596	1.0	1.0	0.999995	1038	0	-3.6596
