id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RRM1	16	2.6842e-16	4.6703e-06	0.000183	1	16	-1.1905	1.0	1.0	0.999995	1060	0	-1.1905
MYC	16	1.4951e-12	4.6703e-06	0.000183	2	15	-1.2309	1.0	1.0	0.999995	1057	0	-1.2309
TUBB4B	16	2.1982e-11	4.6703e-06	0.000183	3	14	-1.0607	0.99906	0.99929	0.999995	984	0	-1.0607
RPL3	14	2.8009e-10	4.6703e-06	0.000183	4	11	-1.277	1.0	1.0	0.999995	1038	0	-1.277
PRPF8	8	5.5691e-10	4.6703e-06	0.000183	5	8	-1.26	1.0	1.0	0.999995	1055	0	-1.26
CKAP5	16	2.0992e-09	4.6703e-06	0.000183	6	14	-1.1013	1.0	1.0	0.999995	1054	0	-1.1013
POLR2L	8	9.5707e-09	4.6703e-06	0.000183	7	8	-1.1801	1.0	1.0	0.999995	1058	0	-1.1801
RPL8	8	1.2104e-08	4.6703e-06	0.000183	8	8	-1.2059	1.0	1.0	0.999995	1040	0	-1.2059
KIF11	8	2.3004e-08	4.6703e-06	0.000183	9	8	-1.1412	1.0	1.0	0.999995	1056	0	-1.1412
RPS19	8	6.5386e-08	4.6703e-06	0.000183	10	8	-1.0878	1.0	1.0	0.999995	1053	0	-1.0878
TOP2A	8	7.0178e-08	4.6703e-06	0.000183	11	8	-1.1436	1.0	1.0	0.999995	1052	0	-1.1436
RPL11	7	1.5357e-07	4.6703e-06	0.000183	12	7	-1.2726	1.0	1.0	0.999995	1051	0	-1.2726
TOMM40	14	1.6222e-07	4.6703e-06	0.000183	13	12	-0.79607	1.0	1.0	0.999995	1059	0	-0.79607
RPL36	8	1.647e-07	4.6703e-06	0.000183	14	8	-0.97832	1.0	1.0	0.999995	1050	0	-0.97832
DYNLRB1	7	1.883e-07	4.6703e-06	0.000183	15	7	-1.1179	1.0	1.0	0.999995	1049	0	-1.1179
SIN3A	8	2.2289e-07	4.6703e-06	0.000183	16	8	-1.005	1.0	1.0	0.999995	1048	0	-1.005
GAPDH	8	2.3885e-07	4.6703e-06	0.000183	17	8	-1.0075	1.0	1.0	0.999995	1047	0	-1.0075
CCND1	8	5.8427e-07	4.6703e-06	0.000183	18	8	-1.2812	1.0	1.0	0.999995	1044	0	-1.2812
MDM4	8	6.3472e-07	4.6703e-06	0.000183	19	8	-0.9759	1.0	1.0	0.999995	1046	0	-0.9759
HSCB	8	6.4892e-07	4.6703e-06	0.000183	20	8	-1.1287	1.0	1.0	0.999995	1045	0	-1.1287
RPL13	6	7.4193e-07	4.6703e-06	0.000183	21	6	-1.1893	1.0	1.0	0.999995	1043	0	-1.1893
RPS23	6	8.5772e-07	4.6703e-06	0.000183	22	6	-1.1558	1.0	1.0	0.999995	1042	0	-1.1558
ALDOA	8	8.9806e-07	4.6703e-06	0.000183	23	8	-1.1023	1.0	1.0	0.999995	1041	0	-1.1023
BUB3	8	9.7882e-07	4.6703e-06	0.000183	24	7	-1.1918	0.99998	0.99999	0.999995	1022	0	-1.1918
COPA	8	1.0647e-06	4.6703e-06	0.000183	25	7	-1.1049	0.99999	1.0	0.999995	1025	0	-1.1049
NAA10	8	1.1131e-06	4.6703e-06	0.000183	26	8	-1.1919	1.0	1.0	0.999995	1039	0	-1.1919
MED20	8	1.1922e-06	4.6703e-06	0.000183	27	7	-0.98767	1.0	1.0	0.999995	1034	0	-0.98767
SF3B1	8	1.3227e-06	1.4011e-05	0.000495	28	7	-1.1607	0.99995	0.99995	0.999995	1018	0	-1.1607
CCNL1	8	1.7577e-06	1.4011e-05	0.000495	29	8	-1.0952	1.0	1.0	0.999995	1037	0	-1.0952
CDK7	7	1.7813e-06	1.8681e-05	0.000639	30	7	-1.1302	1.0	1.0	0.999995	1036	0	-1.1302
PDS5A	8	2.0615e-06	1.4011e-05	0.000495	31	8	-0.92015	1.0	1.0	0.999995	1035	0	-0.92015
RPP21	8	2.3743e-06	2.3351e-05	0.000774	32	7	-1.1234	1.0	1.0	0.999995	1032	0	-1.1234
XAB2	8	2.8988e-06	3.2692e-05	0.001019	33	7	-1.0532	0.99949	0.9994	0.999995	996	0	-1.0532
ILF3	8	4.4091e-06	4.2033e-05	0.001142	34	7	-1.1747	0.99481	0.99477	0.999995	961	0	-1.1747
WDR12	8	4.5701e-06	4.2033e-05	0.001142	35	7	-1.0986	1.0	1.0	0.999995	1031	0	-1.0986
RPS11	7	4.7057e-06	4.2033e-05	0.001142	36	7	-0.86384	1.0	1.0	0.999995	1030	0	-0.86384
TRRAP	8	4.8623e-06	4.2033e-05	0.001142	37	7	-1.136	0.99999	1.0	0.999995	1029	0	-1.136
PPP2CA	16	6.2084e-06	4.2033e-05	0.001142	38	11	-0.95846	0.98262	0.98349	0.999995	928	0	-0.95846
TUBB	6	7.004e-06	3.2692e-05	0.001019	39	5	-1.203	0.99237	0.99252	0.999995	949	0	-1.203
TAMM41	8	7.5113e-06	5.1373e-05	0.001297	40	7	-1.0451	0.66703	0.66793	0.999995	606	0	-1.0451
SF3B3	8	7.6817e-06	5.1373e-05	0.001297	41	7	-1.2176	0.99972	0.99966	0.999995	1004	0	-1.2176
PSMB3	7	8.3341e-06	5.1373e-05	0.001297	42	6	-0.99486	0.9999	0.99992	0.999995	1017	0	-0.99486
SOD1	8	8.5943e-06	6.0714e-05	0.00143	43	6	-1.1289	0.97015	0.96953	0.999995	901	0	-1.1289
EIF3B	8	9.7104e-06	6.0714e-05	0.00143	44	7	-0.87772	0.99973	0.99968	0.999995	1005	0	-0.87772
VMP1	8	1.0311e-05	7.0054e-05	0.001614	45	7	-0.96039	0.14003	0.1406	0.999995	104	0	-0.96039
PPP4C	8	1.3992e-05	0.00010742	0.002372	46	7	-1.038	0.98157	0.98114	0.999995	922	0	-1.038
HMGCS1	7	1.4458e-05	6.0714e-05	0.00143	47	5	-1.1203	0.99965	0.9997	0.999995	999	0	-1.1203
NAA15	8	1.7726e-05	0.0001261	0.002728	48	7	-0.86474	0.99266	0.99262	0.999995	950	0	-0.86474
VCP	8	1.9757e-05	0.00014478	0.003069	49	6	-1.0533	0.53607	0.53635	0.999995	468	0	-1.0533
RPL5	7	2.1526e-05	7.9395e-05	0.001791	50	6	-1.0829	0.97028	0.97013	0.999995	902	0	-1.0829
ATP6V1B2	8	2.3891e-05	0.00016346	0.003332	51	7	-1.153	0.99999	1.0	0.999995	1026	0	-1.153
PDS5B	8	2.8852e-05	0.0002195	0.004155	52	7	-0.90473	0.99997	0.99999	0.999995	1021	0	-0.90473
RRM2	7	3.1235e-05	0.00015412	0.003203	53	4	-0.64749	0.79412	0.79244	0.999995	710	0	-0.64749
DHX9	6	3.2073e-05	0.0002195	0.004155	54	6	-0.83494	0.99997	0.99997	0.999995	1019	0	-0.83494
RPS3	6	3.6069e-05	0.00023818	0.004429	55	5	-1.1731	0.98212	0.98198	0.999995	925	0	-1.1731
RIC8A	8	3.7415e-05	0.00027555	0.004868	56	7	-0.84739	0.99999	1.0	0.999995	1028	0	-0.84739
