gene	BF
ABCA3	0.215625
ABCB1	-1.05925
ABCC3	-0.622875
ABCG2	-0.679666666666667
ABL1	-0.883833333333333
ABL2	0.597666666666667
ABT1	5.52966666666667
ABTB2	-0.55375
ACACA	0.546041666666667
ACACB	-1.34804166666667
ACTL6A	4.51783333333333
ACTL6B	-0.784666666666666
ACTL7A	-1.12579166666667
ADAM19	-0.470125
ADAP1	-0.132416666666667
ADAP2	-0.437875
ADARB1	-0.795875
ADARB2	-1.39745833333333
ADGRG7	-0.63925
ADM	0.265875
ADSS	-0.428388888888889
ADSSL1	-0.337083333333333
AFG3L2	2.88133333333333
AHCYL1	2.871
AHCYL2	-0.534125
AIPL1	-1.93408333333333
AKAP11	-0.184166666666667
AKIRIN1	-0.430125
AKIRIN2	2.188125
ALAS1	-1.83216666666667
ALAS2	-1.90829166666667
ALDOA	8.798125
ALDOC	-0.5665
ALG14	-0.0534999999999999
AMELX	-1.74454166666667
ANAPC4	0.0333750000000002
ANKRD10	-0.822166666666666
ANKRD37	-1.22020833333333
ANXA1	-2.3425
AOX1	-1.73970833333333
AP1G1	0.29575
AP1G2	1.06225
AP2A1	0.992166666666667
AP2A2	-0.923708333333333
AP3M1	-0.0395833333333331
AP5M1	-1.42716666666667
APH1A	-0.647083333333333
APH1B	-0.267583333333333
APOBEC1	-1.03116666666667
APOBEC3C	-0.281833333333333
AQP8	-1.89066666666667
ARFGEF1	-0.889833333333333
ARFGEF2	0.904416666666667
ARFIP1	-2.28083333333333
ARFIP2	-0.985
ARHGEF3	-1.1585
ARHGEF6	-2.19158333333333
ARHGEF7	0.0572500000000002
ARID1A	-0.246375
ARID1B	-0.692208333333333
ARID4A	0.517208333333333
ARPC5	0.135125
ARPC5L	-0.67775
ARSJ	-0.544625
ASCL1	-0.976541666666666
ASF1A	1.30316666666667
ASF1B	0.640375
ATAD2	-0.943541666666667
ATAD2B	-0.204083333333333
ATM	-1.772125
ATOH1	-1.01570833333333
ATP5F1A	7.10770833333333
ATP5F1B	6.08354166666667
ATP5F1D	3.94745833333333
ATP5PB	1.21279166666667
ATP6V1B1	-0.5175
ATP6V1B2	5.948
ATP6V1C1	4.21979166666667
ATP6V1C2	-0.752604166666667
ATP6V1D	2.48179166666667
ATP6V1E1	0.660222222222222
ATP6V1E2	-0.669541666666666
ATP7A	4.48420833333333
ATP7B	-1.70520833333333
ATP8B3	-0.66075
ATR	1.388125
AXL	-0.6455
BAP1	1.36670833333333
BARHL1	-0.933083333333333
BATF3	-1.30195833333333
BCAP31	1.50854166666667
BECN1	1.51716666666667
BECN2	-1.52770833333333
BICD1	-0.871708333333333
BICD2	-0.187291666666666
BRD8	1.56604166666667
BRSK1	-0.540458333333333
BRSK2	0.241708333333333
BTBD11	-1.02383333333333
BTG1	-0.426083333333333
BUB1B	2.36575
BUB3	8.51508333333333
BZW1	0.0997222222222223
BZW2	0.531541666666667
CAB39	-2.29291666666667
CAB39L	-1.00879166666667
CABP5	0.0986250000000002
CADPS	-0.115166666666667
CADPS2	-2.066875
CALY	-1.47883333333333
CAND1	0.651708333333333
CAND2	-0.960416666666666
CAP1	0.541625
CAP2	-0.500125
CAPN2	-0.930541666666666
CASP4	-0.98475
CAT	-1.263
CAV1	-0.909125
CAVIN1	-0.526625
CBLL1	-0.476541666666667
CBLL2	-0.738958333333333
CCDC69	-1.05520833333333
CCND1	7.82466666666667
CCND3	-0.505541666666667
CCNE1	-0.892333333333333
CCNE2	-0.259833333333333
CCNL1	4.05858333333333
CCNL2	-0.866458333333333
CCNT1	0.0173750000000001
CCNT2	-1.53783333333333
CCT6A	3.95766666666667
CCT6B	-0.395083333333333
CD163L1	-1.62091666666667
CD44	-1.088125
CD72	-0.813791666666666
CDC34	-1.38175
CDIPT	5.92516666666667
CDK16	-2.587625
CDK17	-1.86216666666667
CDK19	-1.533875
CDK2	3.84866666666667
CDK5R1	-0.42875
CDK5R2	-0.409041666666667
CDK7	7.55720833333333
CDK8	2.73579166666667
CDNF	-1.21333333333333
CDS1	-1.75479166666667
CDS2	3.25654166666667
CEACAM1	-0.656833333333333
CELA2A	-1.01554166666667
CFL1	-0.235875
CHM	-2.03625
CHML	-1.069125
CHMP1A	0.839833333333333
CHMP1B	-1.28991666666667
CHORDC1	6.12355555555555
CHRNB3	-1.49433333333333
CHSY1	-1.367375
CHSY3	-0.140666666666666
CHUK	-0.448020833333333
CKAP5	5.44941666666667
CLASP1	-0.0920833333333331
CLASP2	0.0955833333333336
CLCA1	-1.18433333333333
CLDN4	-0.663458333333333
CLIP4	-1.673875
CLNS1A	6.63127777777778
CLTA	-0.808291666666666
CLTB	-0.349333333333333
CLTC	4.10775
CLTCL1	-0.558583333333333
CNOT6	0.347041666666667
CNOT6L	-1.0605
CNOT7	1.65975
CNOT8	-0.669777777777778
COPA	7.14366666666667
COPG1	0.453333333333333
COPG2	-0.434708333333333
COPS7A	0.246583333333333
COPS7B	-0.221916666666667
COPZ1	0.978541666666667
COPZ2	-0.79625
COQ10A	-0.647666666666667
COQ10B	-0.739166666666667
COX4I1	4.22116666666667
COX4I2	0.525666666666667
COX6B1	4.20072916666667
COX6B2	-1.14629166666667
CPS1	-1.128125
CPSF3	4.97470833333333
CREBBP	1.65175
CRK	1.07341666666667
CRKL	-0.313041666666666
CRNN	-0.498208333333333
CRX	-1.45775
CRY1	-0.551833333333333
CRY2	-0.53475
CRYBB2	-0.487541666666667
CSTF2	-1.56179166666667
CSTF2T	-0.0406666666666666
CTCFL	-2.20279166666667
CTNNB1	0.492208333333334
CTPS1	3.15704166666667
CTPS2	-0.632625
CTR9	3.909625
CTSZ	0.139541666666667
CWF19L1	-0.234833333333333
CYFIP1	-1.51220833333333
CYFIP2	-0.135041666666667
CYP26C1	-1.77579166666667
CYP2A6	-2.01304166666667
CYP2C8	-0.990208333333333
CYP7A1	-0.862166666666667
DBT	-0.761125
DCAF4L2	-0.904958333333333
DCAF8L1	-1.08608333333333
DDI1	-0.884604166666667
DDI2	0.438125
DDX17	-1.14416666666667
DDX39A	-1.05033333333333
DDX39B	-0.653833333333333
DDX5	2.87179166666667
DEGS1	-1.488125
DEGS2	-0.959083333333333
DENND5A	-0.654041666666666
DENND5B	-1.84983333333333
DGAT1	0.807916666666667
DGAT2L6	-1.302625
DGKI	-0.965416666666667
DGKZ	1.82455555555556
DHX29	1.81444444444444
DHX9	5.26261111111111
DLL1	-1.411125
DLL4	-0.78875
DMD	-1.31933333333333
DMP1	-0.421166666666666
DMXL1	-1.03258333333333
DMXL2	0.201208333333334
DNAJC15	-1.37779166666667
DNAJC19	-1.64538888888889
DPCR1	-0.712583333333333
DRD3	-0.957541666666666
DST	-0.907625
DUOX1	-0.427875
DUOX2	-0.564791666666667
DUSP10	-0.89225
DYNC1LI1	0.797611111111111
DYNC1LI2	-0.659958333333333
DYNLRB1	6.99694444444444
DYNLRB2	-1.88975
DYNLT1	-1.01841666666667
DYNLT3	-1.27125
DZIP1L	-1.36341666666667
DZIP3	-1.11041666666667
E2F3	6.20538888888889
E2F4	-1.088
EAF1	-0.365583333333333
EAF2	-0.794791666666667
EEFSEC	0.632833333333333
EFNB1	-0.677708333333333
EFR3A	2.29916666666667
EFR3B	-0.760125
EGFR	-1.26266666666667
EIF3B	4.00991666666667
EIF3J	3.27775
EIF3L	1.23845833333333
EIF4A3	4.39679166666667
ELL	3.204375
ELL2	-0.572916666666667
ENOX1	-0.924458333333333
ENOX2	-1.82766666666667
EP300	-0.393916666666667
EPC1	0.278
EPC2	1.34395833333333
EPHA2	-1.05125
EPHA3	-0.851375
EPS15	-0.0952083333333331
EPS15L1	-0.0646249999999997
ERBB3	-0.483291666666666
ERC1	-0.789791666666667
ERC2	-0.717458333333333
ERH	0.386875
ERN1	-0.657375
ERN2	-1.08454166666667
ERO1A	-1.34770833333333
ERO1B	-1.20791666666667
ESRP1	-0.880458333333333
ESRP2	-0.526333333333333
EXOC6	-0.503125
EXOC6B	-0.429375
EZH1	0.0751666666666668
EZH2	0.193875
FAM126A	-0.951875
FAM126B	-1.06491666666667
FAM50A	-1.053
FAM50B	-1.734875
FAM71A	-1.03929166666667
FAM71B	-0.302291666666666
FANCF	0.0728333333333335
FANCM	1.38945833333333
FARS2	2.04170833333333
FBLN1	-1.188875
FCRL3	-0.608125
FDPS	-0.574541666666667
FEZ1	-1.87675
FEZ2	-1.05545833333333
FKBP10	-1.16820833333333
FKBP4	-0.786875
FKBP5	-0.677916666666667
FKBP9	-0.86125
FLNB	-1.96691666666667
FLNC	-1.09520833333333
FLOT1	-1.36758333333333
FLOT2	-0.256958333333333
FLT1	-1.69795833333333
FMR1	-1.45966666666667
FNIP1	-1.141375
FNIP2	-1.077
FOSL1	-1.62733333333333
FOXA1	0.0115416666666668
FOXB1	-0.385208333333333
FOXE3	-1.20029166666667
FOXK1	0.483875
FOXK2	0.319875
FRS2	-1.17620833333333
